Unnamed: 0.1,key_0,key_1,Unnamed: 0,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Ações_Defensivas_BemSucedidas,Duelos_Defensivos_Ganhos,Passes_Frontais_Certos,Passes_Progressivos_Certos,Duelos_Ofensivos_Ganhos,xG,xA,Liga,Base,Versão_Temporada,RF_Rating,ET_Rating,Rating,Ações_Defensivas_BemSucedidas_Percentil,Duelos_Defensivos_Ganhos_Percentil,Passes_Frontais_Certos_Percentil,Passes_Progressivos_Certos_Percentil,Duelos_Ofensivos_Ganhos_Percentil,xG_Percentil,xA_Percentil,A,B,C,D,E,F,G,Similar_StScaled_A,Similar_StScaled_B,Similar_StScaled_C,Similar_StScaled_D,Similar_StScaled_E,Similar_StScaled_F,Similar_StScaled_G,A1,B1,C1,D1,E1,F1,G1,ID
416,F. Charales,COL,35,F. Charales,Águilas Doradas,Águilas Doradas,"RW, LAMF",RW,10,21,0,,18,1144,Colombia,Colombia,right,175,69,no,4.96,3.144694,2.43936,2.202588,3.6992,0.2,0.08,COL,Testing,2026,0.4301785933152754,0.4254986024191239,0.429171063821213,56,75,17,34,51,64,21,4.96,3.144694,2.43936,2.202588,3.6992,0.2,0.08,0.1455005083517844,0.7651014091689817,-0.8854933659154044,-0.5241848871886933,0.09648099985129982,0.2266681409357922,-0.6018350509979934,0.5578421427926589,0.777894419588002,0.1879452980420734,0.300074975638752,0.5384307182780017,0.5896590989089608,0.2736419704607455,BFA
417,Y. Londoño,COL,19,Y. Londoño,Alianza,Alianza,"LAMF, RW, CF",LAMF,10,25,0,,14,738,Colombia,Colombia,right,182,0,no,5.0,2.439878,3.900928,2.075319,4.511544,0.11,0.08,COL,Testing,2026,0.4138062209905252,0.4235283139364963,0.4199711701098262,58,51,53,31,75,21,21,5.0,2.439878,3.900928,2.075319,4.511544,0.11,0.08,0.1775301504587544,-0.05305379716149814,-0.1711086281477364,-0.614663624289148,0.6973347690863105,-0.7933384932752734,-0.6018350509979934,0.5704540076461347,0.4788445220479798,0.4320691758233301,0.2693884435947504,0.7572033431157372,0.2137903177301136,0.2736419704607455,EAB
418,D. Rodríguez,COL,9,D. Rodríguez,Jaguares de Córdoba,Jaguares de Córdoba,"RW, RAMF, CF",RW,10,30,200000,,18,969,Venezuela,Venezuela,right,163,61,no,3.34,1.67154,4.271669999999999,2.881405,3.808816,0.11,0.15,COL,Testing,2026,0.3954159293668035,0.4060366869273752,0.4019743352422258,14,21,58,56,58,21,71,3.34,1.67154,4.271669999999999,2.881405,3.808816,0.11,0.15,-1.1516999969805,-0.9449457731120281,0.01010252757643137,-0.0415967873189742,0.1775589505328647,-0.7933384932752734,0.357757502537696,0.1247221867610094,0.1723432806221226,0.5040302568336602,0.4834100671874835,0.570465317545514,0.2137903177301136,0.6397376017888581,GEC
419,J. Mosquera,COL,30,J. Mosquera,Atlético Bucaramanga,Atlético Bucaramanga,"LAMF, LW",LAMF,10,23,0,2029-12-31,17,752,Colombia,Colombia,left,187,0,no,5.15,2.75315,2.153829,1.434,3.112258000000001,0.1,0.2,COL,Testing,2026,0.4113957964281665,0.3651164226940919,0.3894652993116727,60,60,9,2,43,14,85,5.15,2.75315,2.153829,1.434,3.112258000000001,0.1,0.2,0.2976413083598922,0.3105944710355379,-1.025055116418659,-1.070593451651086,-0.3376532007119282,-0.9066725637431695,1.043180755063189,0.6170115284230181,0.6219455345374229,0.1526685909856315,0.1421761345701584,0.3678122729296875,0.1822899881395563,0.851567707544792,GBA
420,Luis Palacios,COL,22,Luis Palacios,Santa Fe,Santa Fe,"RAMF, RW, RB",RAMF,10,25,0,2027-12-31,20,1353,Colombia,Colombia,right,181,74,no,5.32,1.995,3.85627,3.057264,1.530433,0.13,0.09,COL,Testing,2026,0.3699543259002391,0.3899987715408753,0.3811599525018374,65,39,51,63,4,34,34,5.32,1.995,3.85627,3.057264,1.530433,0.13,0.09,0.4337672873145146,-0.5694712052252928,-0.1929365510491879,0.08342580441781043,-1.507656934992198,-0.566670352339481,-0.4647504004928949,0.6677712805716989,0.2845182032312503,0.4235043295966129,0.5332435144659138,0.06582117640644132,0.285469083631377,0.3210551054108298,ADC
421,Bryan Castrillón,COL,14,Bryan Castrillón,Junior,Junior,"LAMF, LW",LAMF,10,27,0,2027-06-30,19,1012,Colombia,Colombia,right,173,67,no,4.8,1.865152,4.533914,2.575758,2.313765,0.29,0.11,COL,Testing,2026,0.3355678650711447,0.4172263769108004,0.377569376957146,46,29,63,48,14,84,53,4.8,1.865152,4.533914,2.575758,2.313765,0.29,0.11,0.01738193992390429,-0.7201996467357017,0.1382820656965496,-0.2588889366918981,-0.928262017614339,1.246674775146857,-0.1905810994826979,0.5069340415834998,0.2357010406976248,0.5549912505819469,0.3978604672505439,0.1766358356607758,0.8937416141940271,0.4244268995992352,FCA
422,J. González,COL,25,J. González,Tolima,Tolima,"RAMF, RW",RAMF,10,24,1200000,2026-06-30,19,1192,Colombia,Colombia,right,172,67,yes,5.59,2.94206,2.037152,1.509189,2.568192,0.2,0.12,COL,Testing,2026,0.3790936185334309,0.350871799176625,0.3661194156313152,74,68,4,12,24,64,59,5.59,2.94206,2.037152,1.509189,2.568192,0.2,0.12,0.6499673715365617,0.5298824838330496,-1.08208446301664,-1.017139698075226,-0.7400739815789207,0.2266681409357922,-0.05349644897759946,0.7421433509905588,0.7019032942746871,0.1396074994590518,0.1545434888151363,0.229627552560957,0.5896590989089608,0.4786681799526129,ABF
423,Í. Montano,COL,15,Í. Montano,Boyacá Chicó,Boyacá Chicó,"RW, RAMF, CF",RW,10,27,150000,2026-12-31,14,859,Colombia,Colombia,left,180,0,no,4.4,2.199041,3.140586,2.301664000000001,4.086782,0.33,0.08,COL,Testing,2026,0.3588069471439627,0.3612343229546846,0.3611418878800334,39,43,34,41,68,89,21,4.4,2.199041,3.140586,2.301664000000001,4.086782,0.33,0.08,-0.3029144811457952,-0.3326190247202003,-0.5427483467812481,-0.4537492637692845,0.383157710195248,1.700011057018442,-0.6018350509979934,0.3809775175823187,0.369710940343844,0.2936515408442453,0.3250046524134882,0.6491985839915103,0.9554355771340666,0.2736419704607455,FEA
424,J. Perlaza,COL,21,J. Perlaza,Deportivo Pasto,Deportivo Pasto,"LW, CF, LWF",LW,10,25,0,,15,891,Colombia,Colombia,unknown,173,63,no,5.35,2.92665,1.719494,2.021469,1.110456,0.1,0.08,COL,Testing,2026,0.3611966557812517,0.3342846073942826,0.3488236394199909,68,65,2,24,0,14,21,5.35,2.92665,1.719494,2.021469,1.110456,0.1,0.08,0.4577895188947416,0.5119944510279588,-1.237349238264731,-0.6529469453874472,-1.818294747842434,-0.9066725637431695,-0.6018350509979934,0.6764481667198254,0.6956725534396047,0.1079787277209835,0.2568952412701662,0.03450954756162368,0.1822899881395563,0.2736419704607455,BAG
425,Joel Canchimbo,COL,37,Joel Canchimbo,Junior,Junior,"RAMF, RW, CF",RAMF,10,20,0,2028-12-31,23,1080,Colombia,Colombia,,177,0,no,4.42,3.002184,2.251912,1.499925,5.998212,0.19,0.02,COL,Testing,2026,0.3377609603483826,0.3170215583166142,0.3284108908217487,41,70,14,9,92,56,2,4.42,3.002184,2.251912,1.499925,5.998212,0.19,0.02,-0.2868996600923106,0.5996748319429306,-0.9771141391706167,-1.023725708969463,1.796955214859376,0.113334070467896,-1.424342954028584,0.3870945753803072,0.7256385176844811,0.1642563243119954,0.1529824243651646,0.96382863505403,0.5451171465423802,0.0771736094989051,EBF
426,E. Mosquera,COL,23,E. Mosquera,Santa Fe,Santa Fe,"RAMF, LAMF, LW",RAMF,10,24,400000,2029-12-31,14,730,Colombia,Colombia,right,172,68,no,3.58,1.358151,2.711349,2.343432,5.549852,0.19,0.12,COL,Testing,2026,0.2806424692412295,0.2747069004523145,0.2785394784060585,17,4,26,43,90,56,59,3.58,1.358151,2.711349,2.343432,5.549852,0.19,0.12,-0.9595221443386803,-1.308729855704794,-0.7525506698241586,-0.4240553407305894,1.465323792734993,0.113334070467896,-0.05349644897759946,0.1686478847212645,0.09531293736560553,0.2258599852697818,0.3357627270704605,0.9285837009453913,0.5451171465423802,0.4786681799526129,EFG
427,M. Barrios,COL,1,M. Barrios,Once Caldas,Once Caldas,"RW, LW, RAMF",RW,10,35,600000,2026-12-31,13,722,Colombia,Colombia,right,163,60,no,4.24,1.744067,4.111250000000001,1.992,2.3674,0.12,0.08,COL,Testing,2026,0.231578009122891,0.2494611392286373,0.2412686513872655,36,26,56,21,17,29,21,4.24,1.744067,4.111250000000001,1.992,2.3674,0.12,0.08,-0.4310330495736753,-0.8607559382479916,-0.06830750851678374,-0.6738971996018539,-0.8885906568202423,-0.6800044228073773,-0.6018350509979934,0.3332221699227913,0.194686238607108,0.4727704235798966,0.2501883363195712,0.1871115571081126,0.2482508302262283,0.2736419704607455,CAG
428,E. Bello,COL,8,E. Bello,Atlético Nacional,Atlético Nacional,"RAMF, RW",RAMF,10,30,1500000,2027-12-31,18,1026,Venezuela,Venezuela,right,176,72,no,4.12,2.367183,2.630329,1.4875,1.49175,0.22,0.21,COL,Testing,2026,0.233945310403269,0.2294309599320515,0.2324097076335357,29,48,21,7,2,75,89,4.12,2.367183,2.630329,1.4875,1.49175,0.22,0.21,-0.5271219758945854,-0.1374386475681214,-0.7921515994106959,-1.032558954366795,-1.536268984019849,0.4533362818715844,1.180265405568287,0.2990544433975727,0.4453420422685055,0.2141361431450142,0.1509051724728754,0.06223621157344889,0.6748466945913203,0.8810526636595695,GFB
429,D. Moncada,COL,39,D. Moncada,Inter Bogotá,Inter Bogotá,"RAMF, RW",RAMF,10,18,0,,15,1049,Honduras,Honduras,right,170,0,no,4.89,1.716219,2.231804,2.230942,3.089058,0.17,0.07,COL,Testing,2026,0.2243089303672536,0.2376297562039246,0.2316886771369131,52,24,12,39,41,51,12,4.89,1.716219,2.231804,2.230942,3.089058,0.17,0.07,0.08944863466458666,-0.8930820860452766,-0.986942520954449,-0.5040273145532023,-0.3548131815159384,-0.1133340704678963,-0.7389197015030917,0.5356373132647856,0.1859066077531367,0.1618354087419582,0.3071210913411256,0.361364776323568,0.4548828534576197,0.2299778791286314,AFE
430,J. Montaño,COL,40,J. Montaño,Medellín,Medellín,"LW, AMF, CF",LW,10,19,0,2030-06-30,17,1122,Colombia,Colombia,,0,0,yes,2.97,1.605634,2.7268,1.928308,4.091288,0.2,0.12,COL,Testing,2026,0.173199218761943,0.172230511091875,0.1732527702921902,4,9,29,19,70,64,59,2.97,1.605634,2.7268,1.928308,4.091288,0.2,0.12,-1.447974186469973,-1.021449906145921,-0.7449985350050818,-0.7191774463500971,0.3864905926738193,0.2266681409357922,-0.05349644897759946,0.07381213500419401,0.1535206655309022,0.2281363027589777,0.2360157969279851,0.650433315812477,0.5896590989089608,0.4786681799526129,EFG
431,E. Arízalas,COL,26,E. Arízalas,Cúcuta Deportivo,Cúcuta Deportivo,"LW, LAMF, RWF",LW,10,24,0,2026-06-30,18,1292,Colombia,Colombia,,0,0,no,4.11,1.87937,2.506735,1.46439,4.041206,0.08,0.07,COL,Testing,2026,0.1015701995244447,0.1538325028727664,0.1280990659059786,26,31,19,4,65,9,12,4.11,1.87937,2.506735,1.46439,4.041206,0.08,0.07,-0.5351293864213277,-0.7036952956375331,-0.8525618350478044,-1.048988435343243,0.3494472237675091,-1.133340704678962,-0.7389197015030917,0.2962801953600793,0.2408112753228717,0.1969511672899948,0.1470917205243751,0.636623207174313,0.1285356021602182,0.2299778791286314,EAB
432,R. Rivas Torres,COL,38,R. Rivas Torres,Fortaleza,Fortaleza,"LAMF, LW, RAMF",LAMF,10,20,0,,17,1006,Colombia,Colombia,unknown,0,0,no,4.03,1.61113,1.6965,1.3425,2.504234,0.25,0.02,COL,Testing,2026,0.0,0.0,0.0,24,12,0,0,21,80,2,4.03,1.61113,1.6965,1.3425,2.504234,0.25,0.02,-0.5991886706352678,-1.015070111967026,-1.248588238201942,-1.135643105884965,-0.7873807941764567,0.793338493275273,-1.424342954028584,0.2745235384405208,0.1550362037602219,0.1059078582365989,0.1280529803001764,0.2155294931039123,0.7862096822698862,0.0771736094989051,FAE
547,A. Iwobi,ENG1,49,A. Iwobi,Fulham,Fulham,"LAMF, LDMF, RDMF",LAMF,10,30,25000000,2028-06-30,29,2620,Nigeria,"Nigeria, England",right,183,75,no,3.5,1.445184,9.380170999999999,6.22099,1.681425,0.09,0.14,ENG1,Testing,2026,1.0,1.0,1.0,16,3,96,98,5,8,47,3.5,1.445184,9.380170999999999,6.22099,1.681425,0.09,0.14,-0.9159342650857615,-1.239461082342349,3.389235271182074,3.324466280649019,-1.347699592769543,-1.219772475733537,-0.141873492350249,0.1798506867893943,0.1075873963447329,0.9996495607627371,0.9995570602731052,0.08887751156219148,0.1112755691014271,0.4435899662675693,CDG
548,N. Domínguez,ENG1,41,N. Domínguez,Nottingham Forest,Nottingham Forest,"LAMF, RCMF, LCMF",LAMF,10,27,17000000,2028-06-30,27,1303,Argentina,"Argentina, Italy",right,179,73,no,9.6,6.01205,10.221924,3.870594,1.311422,0.14,0.06,ENG1,Testing,2026,0.99823487371195,0.9791797418742779,0.9887073077931141,96,98,98,85,1,30,6,9.6,6.01205,10.221924,3.870594,1.311422,0.14,0.06,2.861520509791599,3.523904814936026,3.92628457487669,0.9917825976302819,-1.571003146225872,-0.6302515076725129,-1.560608415852733,0.9978919288823808,0.999787381510806,0.9999568659577073,0.839348205734088,0.05809095899371242,0.2642650221808941,0.05930808593285301,CBA
549,D. Brooks,ENG1,44,D. Brooks,Bournemouth,Bournemouth,"RAMF, LAMF",RAMF,10,28,8000000,2029-06-30,31,1380,England,"England, Wales",left,173,67,no,4.89,2.871,5.476592,4.43796,2.935968,0.4,0.28,ENG1,Testing,2026,0.9493617385145718,0.8983893267528379,0.9238755326337049,54,67,85,94,23,98,96,4.89,2.871,5.476592,4.43796,2.935968,0.4,0.28,-0.05516998031862545,0.2477039253880863,0.898701368877098,1.554872991972176,-0.5905600294044786,2.435257526244812,2.340912623779098,0.4780015223667042,0.5978182527560705,0.8155941261529941,0.9400118395951897,0.277407626525878,0.9925594027662679,0.990381665732412,FGD
550,L. Trossard,ENG1,52,L. Trossard,Arsenal,Arsenal,"LAMF, LWF, LW",LAMF,10,31,35000000,2027-06-30,31,2192,Belgium,Belgium,right,172,63,no,5.01,2.542778,4.88514,5.217248000000001,4.310524,0.25,0.16,ENG1,Testing,2026,0.7012257170546651,0.801209537417347,0.7512176272360062,58,56,80,96,61,72,58,5.01,2.542778,4.88514,5.217248000000001,4.310524,0.25,0.16,0.01914060541666695,-0.0946405799108433,0.521347341307505,2.328288366220731,0.239009566584522,0.6666946220617399,0.2128102385253718,0.5076355305413154,0.4623001581846617,0.6989375862238599,0.9900516016817713,0.594450917680653,0.7475163926650595,0.5842625112610434,DFC
551,E. Buendía,ENG1,47,E. Buendía,Aston Villa,Aston Villa,"LAMF, LW, AMF",LAMF,10,29,22000000,2027-06-30,36,1949,Argentina,"Argentina, Spain",right,172,72,no,7.3,3.96936,6.419214999999999,2.912916,3.7842,0.16,0.12,ENG1,Testing,2026,0.7465477549250362,0.7248904433358325,0.7357190991304344,90,90,92,54,49,42,32,7.3,3.96936,6.419214999999999,2.912916,3.7842,0.16,0.12,1.437234283198496,1.393323386728681,1.500107037519239,0.04132155013614963,-0.07863655917486134,-0.3944431204481034,-0.4965572232258703,0.9246742826491552,0.9182389891720711,0.9332066608603976,0.5164802233917378,0.4686608537737274,0.3466269566946177,0.3097506624895315,CAB
552,Kevin,ENG1,12,Kevin,Fulham,Fulham,"LAMF, LW",LAMF,10,23,12000000,2030-06-30,26,1196,Brazil,Brazil,right,176,69,no,6.77,3.008556,4.96594,3.838844,5.118528,0.12,0.18,ENG1,Testing,2026,0.7165939109299702,0.7212940148701733,0.7189439629000718,87,72,83,83,80,19,71,6.77,3.008556,4.96594,3.838844,5.118528,0.12,0.18,1.109029196200954,0.3911785881800369,0.5728987866109668,0.9602718620198378,0.726654705696713,-0.8660598948969228,0.5674939694009926,0.8662912064489707,0.6521673829811574,0.7166433868942608,0.8315407961445378,0.7662812465588242,0.1932286584517659,0.7148106886663007,ADE
553,M. Tavernier,ENG1,39,M. Tavernier,Bournemouth,Bournemouth,"LAMF, AMF, RDMF",LAMF,10,27,20000000,2029-06-30,34,2987,England,England,left,177,70,no,5.33,2.621246000000001,6.627040000000001,3.734955,3.134747,0.29,0.15,ENG1,Testing,2026,0.7045285879846401,0.7306880272898518,0.717608307637246,63,60,94,78,30,82,50,5.33,2.621246000000001,6.627040000000001,3.734955,3.134747,0.29,0.15,0.2173021673774467,-0.01279631401216276,1.632702076135478,0.8571657577101242,-0.4705932803443475,1.138311396510559,0.03546837308756114,0.5860135659357824,0.4948951486238383,0.9487341647072296,0.8043233581006061,0.3189656035764117,0.8725047615660386,0.5141468674400276,CFD
554,J. Doku,ENG1,14,J. Doku,Manchester City,Manchester City,"LW, LAMF, LWF",LW,10,24,0,2028-06-30,30,1955,Belgium,"Belgium, Ghana",right,173,77,no,4.01,2.39553,3.823286,4.143615,10.908174,0.14,0.23,ENG1,Testing,2026,0.7042639191754912,0.7098490011079693,0.7070564601417304,27,45,43,89,98,30,92,4.01,2.39553,3.823286,4.143615,10.908174,0.14,0.23,-0.6001142757107693,-0.2482242632600914,-0.1561292478170263,1.262746142420801,4.220811577544301,-0.6302515076725129,1.454203296590045,0.2742150395772532,0.4019804471670415,0.4379655723152286,0.8966597872014874,0.9999878287827716,0.2642650221808941,0.927055024341973,EGD
555,J. Murphy,ENG1,51,J. Murphy,Newcastle United,Newcastle United,"RWF, RW, RAMF",RWF,11,31,15000000,2027-06-30,33,1819,England,"England, Republic of Ireland",right,179,74,no,5.54,2.96928,3.906876,4.354659,2.967445,0.15,0.18,ENG1,Testing,2026,0.6545570112972754,0.637862059162208,0.6462095352297417,69,70,50,92,25,36,71,5.54,2.96928,3.906876,4.354659,2.967445,0.15,0.18,0.3473456924142083,0.3502126480842456,-0.1027977464195464,1.472199738835621,-0.5715630862657881,-0.5123473140603083,0.5674939694009926,0.6358341862560024,0.6369104423465826,0.4590617469435792,0.9295165260346123,0.2838090047756197,0.3042039785709371,0.7148106886663007,DGB
556,W. Odobert,ENG1,4,W. Odobert,Tottenham Hotspur,Tottenham Hotspur,"LAMF, RAMF, LW",LAMF,10,21,0,2029-06-30,24,1123,France,"France, Martinique",right,185,76,no,3.37,2.166899,6.167904999999999,3.3675,3.046120000000001,0.19,0.19,ENG1,Testing,2026,0.6494973319859947,0.6099824728672589,0.6297399024266268,12,30,89,70,27,50,77,3.37,2.166899,6.167904999999999,3.3675,3.046120000000001,0.19,0.19,-0.9964373996323281,-0.4866926370772019,1.339768006340861,0.4924798568050641,-0.5240812899879824,-0.040730539611489,0.7448358348388032,0.1595188344812472,0.3132380819158966,0.9098396099314521,0.6888099208347878,0.3001110006706919,0.4837553573505826,0.7718145156348,CGD
557,J. McGinn,ENG1,53,J. McGinn,Aston Villa,Aston Villa,"RAMF, RW, RDMF",RAMF,10,31,30000000,2028-06-30,30,2302,Scotland,Scotland,left,178,68,no,3.99,2.112306,5.510225,3.796086,4.65312,0.11,0.12,ENG1,Testing,2026,0.6407590664324074,0.598495030937944,0.6196270486851758,25,29,87,81,69,15,32,3.99,2.112306,5.510225,3.796086,4.65312,0.11,0.12,-0.6124993733333177,-0.5436346262728821,0.9201596579846639,0.9178360814456217,0.4457724960740793,-0.9839640885091275,-0.4965572232258703,0.2701037062455426,0.2933464635090826,0.8212553337661117,0.8206476553757409,0.6721192044554702,0.1625665851568364,0.3097506624895315,CDE
558,J. Sancho,ENG1,30,J. Sancho,Aston Villa,Aston Villa,"RAMF, LAMF",RAMF,10,26,30000000,2026-06-30,23,983,England,"England, Jamaica",right,180,76,yes,2.47,1.190459,6.315,3.57,2.28912,0.1,0.21,ENG1,Testing,2026,0.5971522070195763,0.595290501084448,0.5962213540520123,1,0,90,76,16,11,88,2.47,1.190459,6.315,3.57,2.28912,0.1,0.21,-1.553766792647021,-1.505146210433306,1.433616519297702,0.6934538398323045,-0.9809445856002923,-1.101868282121332,1.099519565714424,0.06012002713102746,0.066143245342698,0.9241591366207234,0.755987607733245,0.1633100345429973,0.1352594697935361,0.8642292477415343,CGD
559,D. Gómez,ENG1,11,D. Gómez,Brighton,Brighton,"RAMF, AMF, LDMF",RAMF,10,23,0,2030-06-30,32,2291,Paraguay,Paraguay,right,180,73,no,9.78,5.498496,4.049502,2.316213,1.295695,0.23,0.06,ENG1,Testing,2026,0.5743667883186178,0.6099863841671692,0.5921765862428936,98,96,61,32,0,70,6,9.78,5.498496,4.049502,2.316213,1.295695,0.23,0.06,2.972986388394537,2.988253974729438,-0.01180051327781909,-0.5508847639097942,-1.58049467733564,0.4308862348373304,-1.560608415852733,0.9985254123514956,0.9985971185378679,0.495292385580836,0.290856336296139,0.05699681244056585,0.6667244536156278,0.05930808593285301,BAF
560,O. Hutchinson,ENG1,8,O. Hutchinson,Nottingham Forest,Nottingham Forest,"RAMF, RW",RAMF,10,22,7000000,2030-06-30,31,1873,England,"England, Jamaica",left,174,67,no,5.81,3.077445,3.412035,3.312144,5.046209999999999,0.13,0.18,ENG1,Testing,2026,0.6020516464875678,0.5817069163392633,0.5918792814134156,74,76,36,69,76,24,71,5.81,3.077445,3.412035,3.312144,5.046209999999999,0.13,0.18,0.5145445103186158,0.4630316956059193,-0.4185127061399715,0.4375410133262692,0.6830094747692473,-0.7481557012847179,0.5674939694009926,0.6965643253343082,0.6783291758718852,0.3377861492886136,0.6691404804819228,0.7526995722397583,0.2271831237306875,0.7148106886663007,EGA
561,S. Chukwueze,ENG1,37,S. Chukwueze,Fulham,Fulham,"LAMF, RAMF, LW",LAMF,10,27,20000000,2028-06-30,23,1206,Nigeria,Nigeria,left,172,70,yes,3.43,1.641996,3.658116,4.2525,4.475379999999999,0.17,0.2,ENG1,Testing,2026,0.5841145162514999,0.586774212093719,0.5854443641726095,14,7,38,90,63,46,82,3.43,1.641996,3.658116,4.2525,4.475379999999999,0.17,0.2,-0.959282106764682,-1.034180794071322,-0.2615098446087685,1.370810597442635,0.3385031669299146,-0.2765389268358985,0.9221777002766139,0.1687083234870534,0.1505258255198206,0.3968496793468366,0.9147829967420757,0.6325079795283427,0.3910670827750056,0.8217820535730136,DGE
562,J. Grealish,ENG1,50,J. Grealish,Everton,Everton,"LAMF, LW",LAMF,10,30,60000000,2027-06-30,20,1772,England,"England, Republic of Ireland",right,180,81,yes,4.62,2.186908,4.827382000000001,3.200522,6.400129999999999,0.13,0.2,ENG1,Testing,2026,0.541714625784522,0.5700320356317087,0.5558733307081154,42,32,78,63,92,24,82,4.62,2.186908,4.827382000000001,3.200522,6.400129999999999,0.13,0.2,-0.222368798223033,-0.4658227039023194,0.4844969900966475,0.3267601840251992,1.500124868686576,-0.7481557012847179,0.9221777002766139,0.4120133995930559,0.3206712062276962,0.6859834000269247,0.6280753618675515,0.9332089699086566,0.2271831237306875,0.8217820535730136,EGC
563,B. Saka,ENG1,20,B. Saka,Arsenal,Arsenal,"RAMF, RWF, RW",RAMF,10,24,0,2030-06-30,31,2474,England,"England, Nigeria",left,178,65,no,4.66,2.6572,3.384,2.982469,6.728612000000001,0.3,0.31,ENG1,Testing,2026,0.5253940070561609,0.5405757405479101,0.5329848738020355,45,61,34,56,94,85,98,4.66,2.6572,3.384,2.982469,6.728612000000001,0.3,0.31,-0.1975986029779355,0.02470468940478479,-0.4363993988266368,0.1103504066373529,1.698369741961772,1.256215590122764,2.872938220092529,0.4216795639578443,0.5098547426903755,0.3312734875319209,0.5439342586960867,0.955281000384322,0.8954810920760973,0.9979666318290454,GEF
564,Y. Minteh,ENG1,5,Y. Minteh,Brighton,Brighton,"RAMF, LAMF",RAMF,10,21,0,2029-06-30,34,2640,Gambia,Gambia,left,180,65,no,5.76,3.3411,2.149614,3.0339,4.80528,0.15,0.17,ENG1,Testing,2026,0.5582489033798551,0.5076107877825043,0.5329298455811797,72,83,1,61,72,36,65,5.76,3.3411,2.149614,3.0339,4.80528,0.15,0.17,0.4835817662622441,0.7380310574542699,-1.223953635984545,0.1613938284698172,0.5376038290468252,-0.5123473140603083,0.3901521039631825,0.6856586411326056,0.7697522117623403,0.1104848591447355,0.5641083864387033,0.7045747069147397,0.3042039785709371,0.651787961913844,BEA
