Liga,Temporada,Atleta,Clube,função,Posição,Participação,Pressão na linha alta,Ameaça aérea,Conexão ofensiva,Movimentação ofensiva,Criação de oportunidades,Finalização,Oportunismo
SCT,2022,Callum Hendry,St. Johnstone,Atacante,Atacante,0.7335327480209486,0.3678465239219715,0.6863276418371383,0.3847072445705007,-0.3708228831980587,-0.5836943475410348,0.8923619011598236,-0.4947637811517044
SCT,2022,Kevin Nisbet,Hibernian,Atacante,Atacante,-0.4193093827868752,-0.6260167560346803,0.9318234642936104,0.3803500500131583,0.4260104703112889,-0.0291848567261577,-0.7516674108005084,0.1641558952093747
SCT,2022,Martin Boyle,Hibernian,Atacante,Atacante,-0.0395334951498538,0.3159681004583012,-1.196913615206064,-0.4264882849501379,1.3555857828530948,0.6239363420367428,-0.2529562787282051,-1.38705186726684
SCT,2022,Jordan White,Ross County,Atacante,Atacante,0.375432953094033,-0.669282450355597,2.0483575123738094,0.58585496082742,-1.1463464579971945,-0.8370736899600363,-0.2141484055284402,-0.7359136319546169
SCT,2022,Chris Kane,St. Johnstone,Atacante,Atacante,0.4375428057099841,0.117640931422313,0.2421099204991747,0.0034939737638295,-0.7317487764041926,-0.763115703489566,-0.1620280973350424,-0.3136669492641957
SCT,2022,Joseph Efford,Motherwell,Atacante,Atacante,-0.5499108119046453,-0.6721189694513232,-0.8459185240964848,-0.3239548612525385,0.6343213896303915,-0.132490122136775,-0.4034560795890174,-0.1536418786557754
SCT,2022,Daniel Mullen,Dundee FC,Atacante,Atacante,0.1729730171033211,-1.0163650926663734,0.2236229239602412,0.0107531303694505,-0.3134818352433385,-0.3123765857325594,1.0423251000518,0.970333413968214
SCT,2022,Kyogo Furuhashi,Celtic,Atacante,Atacante,-0.4451905126722392,0.4321272436040373,-0.8207822638839283,-0.1391442152537524,-0.2123065415692211,1.1593056694194706,1.6690377330361117,2.5405498225419905
SCT,2022,Alex Greive,St. Mirren,Atacante,Atacante,-0.3428915530810694,-0.6007410828372969,-1.272732465597335,-1.1372832466344331,-0.0425175434100325,-0.7150287680346885,-0.2891558363988362,0.0889221920805379
SPA1,2022,Raúl García,Athletic Club,Atacante,Atacante,0.406255755561242,-0.2770309961456627,0.4871868765744317,0.8494858160912625,-0.773155160103343,0.2051757803316879,0.3624220728538739,-0.1749004718033806
SPA1,2022,Karim Benzema,Real Madrid,Atacante,Atacante,0.3224428632575005,0.8158488860747576,-0.4689025464521718,0.8423084083019889,1.1625187849654972,2.1106543589477096,1.82626515517121,0.862822980613394
SPA1,2022,Radamel Falcao,Rayo Vallecano,Atacante,Atacante,-0.582092918441855,-0.490147526515887,0.7048479045518725,-0.3469177566432629,-0.8651642293774195,-0.493069334874181,0.9075775231247788,1.0311521352461857
SPA1,2022,Luis Suárez,Atletico,Atacante,Atacante,-0.7465436862030613,-0.8344405352889828,-0.7417723096388166,0.2071340883803004,-0.0851475660316006,-0.0896351137255463,0.8508202564759857,0.8908419955814915
SPA1,2022,Ángel Rodríguez,Mallorca,Atacante,Atacante,-0.7799900797736604,-0.5900813754940476,-0.2860748517407544,-0.3150176254065305,-0.109161345774074,-0.7819812017047463,-0.3046925718419219,0.0991823970791321
SPA1,2022,Álvaro Negredo,Cadiz,Atacante,Atacante,-0.3270461709477391,-0.9785957214798816,1.4760375156890977,0.3861258922223239,-0.5294616967478109,0.2104802644770758,-0.5644925940948882,-0.944298218044988
SPA1,2022,Jorge Molina,Granada,Atacante,Atacante,-0.1804229253368638,-0.7551916738858304,0.8446256387481772,-0.2891814307497771,-0.4004604603541521,0.0934243656187504,0.9853366315406904,0.2525748492050139
SPA1,2022,Pierre-Emerick Aubameyang,Barcelona,Atacante,Atacante,-0.8705418658162987,-0.0693981226873863,-1.1357437474894978,-0.7279284840158613,-0.5013278671983374,0.1789452079125539,2.2580758083524017,2.644096697338152
SPA1,2022,Joselu,Deportivo Alaves,Atacante,Atacante,0.9670805746331568,-0.6465463330660806,2.877829938264605,1.151014486107573,-0.1568190328690582,0.102115252638441,-0.2858165970314789,-0.602222492344032
SPA1,2022,Willian José,Real Betis,Atacante,Atacante,-0.2515872870715606,0.0657209686121537,-0.353792385906085,0.6193138093437084,-0.4771185304460291,-0.4318438848740328,-0.3537870923055983,-1.2742712321646124
SPA1,2022,Kike García,Osasuna,Atacante,Atacante,0.3973271339730965,-0.6974045381745401,0.9555387722313312,0.0035609524652804,-0.1358078039117374,-0.1506827089474577,-1.017804618814596,-0.7469794966759997
SPA1,2022,Antoine Griezmann,Barcelona,Atacante,Atacante,0.8030992695197282,1.3561587369301742,-0.2522655322825278,0.990156957177549,-0.1341080862143576,0.2851029737419717,-1.109917748679019,-0.3803257958962027
SPA1,2022,Anthony Lozano,Cadiz,Atacante,Atacante,-0.2112775945043596,0.0729334300458017,0.2187214001186771,-0.5814114684509561,0.6661279722177427,-0.0740761205587867,0.3718215948351314,-0.1182817562257842
SPA1,2022,Iago Aspas,Celta Vigo,Atacante,Atacante,0.3306418906336941,0.8929943665294084,-0.901779831260523,0.8212100355340227,1.253286895898415,0.9937244677847236,1.075227774255309,-0.4892342889871552
SPA1,2022,Gerard Moreno,Villarreal,Atacante,Atacante,0.2080173555249658,1.7210099787245532,-0.1720116369340205,0.3848974104922618,0.4321337520709186,1.445624829900759,0.9081350999823878,-0.3193655583431699
SPA1,2022,Ante Budimir,Osasuna,Atacante,Atacante,0.1404037805078853,-0.3776138869703529,1.3678627172992264,0.056294972556104,-0.6937724676183279,-0.7561914412768798,-0.2385985402957114,0.9232469883443624
SPA1,2022,Thiago Galhardo,Celta Vigo,Atacante,Atacante,-0.1120329728456445,-0.1230192764797822,0.6010685480896706,-0.489476309015693,-0.608696303442007,0.0466580220562338,-1.0856807684214562,-0.19666691564463
SPA1,2022,Roger Martí,Levante,Atacante,Atacante,-0.7008928199078049,-1.0205617046668325,-0.3511699302096673,0.1550950920284252,-0.5122836662826871,-0.3785902310785661,-0.3403425543796467,-0.6179446985679999
SPA1,2022,Memphis Depay,Barcelona,Atacante,Atacante,0.6798312694444059,1.175814832837664,-1.2914980834733618,0.5388147544638275,1.7971663119196486,0.792125475789464,-0.0845735561843638,-0.30288926472659
SPA1,2022,Guido Carrillo,Elche,Atacante,Atacante,0.2243610359215943,-0.2499011288430727,1.3711257174327116,0.1134768695865416,-1.419273845527235,-1.2896011677248649,-0.6782274910880954,0.7952298512308671
SPA1,2022,Santi Mina,Celta Vigo,Atacante,Atacante,0.4818346720610393,0.7144905535573906,0.8136069406649713,0.1897423418043153,-0.9762793397446295,-0.7247850604519951,-0.5107884074739146,0.5309249261546403
SPA1,2022,Ángel Correa,Atletico,Atacante,Atacante,0.0467348337585887,0.2592227468985467,-1.4030547925249033,0.0457118049782098,0.3018014686564958,0.7261042877263028,1.7662417932024934,0.1184800805933028
SPA1,2022,Enes Ünal,Getafe,Atacante,Atacante,0.3143971087858207,-0.6985476237201969,1.3785540882351413,-0.145154714112257,-0.5610531986171494,-0.2367149670631588,1.2977746706248712,0.2709758014559193
SPA1,2022,Sandro Ramírez,Getafe,Atacante,Atacante,-0.1694057628203554,0.1773795125336443,-0.8317594451871405,-0.2551993231091458,0.4829751654319932,-0.0228619978943577,-0.5627870789245244,-1.3523468772647134
SPA1,2022,José Luis Morales,Levante,Atacante,Atacante,0.2008653296625535,0.0644890535836039,-1.211471716771031,0.2690750843790159,1.8306322796835472,0.3235896994202586,0.0603411271482339,-0.5016231538117559
SPA1,2022,Lucas Pérez,Elche,Atacante,Atacante,-0.67962422289731,-0.5215117548392088,-1.3326043593551298,-0.1194916102205485,0.0797326089175719,-0.0619105774861619,-0.4544832102514047,-0.6170775094906896
SPA1,2022,Pere Milla,Elche,Atacante,Atacante,0.5298097436121819,0.7287756187923567,-0.7216143619044015,-0.0192649806389513,-0.7019603611510632,-0.7550206174089324,0.944659567268738,0.2343120010170852
SPA1,2022,Raúl de Tomás,Espanyol,Atacante,Atacante,-0.1419533379745302,-0.5834621551854813,-0.2337852106849987,0.3739841853184513,-0.0866012583991648,-0.2181579392210763,0.4806277755807414,0.2841974127430176
SPA1,2022,Gonçalo Guedes,Valencia,Atacante,Atacante,0.2216661786135541,-0.0909964081365452,-0.7763037859781863,0.1751745599112077,0.6816226233343762,0.8656254513706098,0.6559867556977245,-1.0341831332160447
SPA1,2022,Vedat Muriqi,Mallorca,Atacante,Atacante,0.7596238805126942,-0.3878051935993193,2.313625409903171,0.8132434743360286,-0.0814979293459605,0.7667393736282428,-0.4768140515399917,-1.3687804426673416
SPA1,2022,Iñaki Williams,Athletic Club,Atacante,Atacante,-0.1472401213802728,-0.7341259983258193,0.2472754791869477,0.1955984924922117,1.6521566118206068,1.0193011051527197,-1.039341943005984,0.3592333747175723
SPA1,2022,Borja Iglesias,Real Betis,Atacante,Atacante,-0.8186111791341961,-0.4314151186289485,-0.651446111086579,-0.5656026374043918,-0.5073192123610293,-0.1712417221870779,0.4173416936511597,-0.3813252276768558
SPA1,2022,Borja Mayoral,Getafe,Atacante,Atacante,-0.1259053034500127,-0.5132726151218368,-0.4410935512967369,0.5473133653149729,-0.1747350284698362,-0.2090714850421307,0.9241281093928838,-0.4352081502491299
SPA1,2022,Alexander Isak,Real Sociedad,Atacante,Atacante,-0.622235944467771,0.2795900819853922,-0.2198311120863351,-0.4759036789238863,0.4833256699859246,-0.0170211741283023,-1.3248867163283296,-0.0297394309111459
SPA1,2022,Rafa Mir,Sevilla,Atacante,Atacante,-0.7098062949644929,-0.3677024135714777,0.2526146569943784,-0.3253256991463539,-0.657872858140381,-0.7796335089092244,0.4009351961647501,1.5788294602430044
SPA1,2022,Alexander Sørloth,Real Sociedad,Atacante,Atacante,-0.1591845444966658,0.1809739186047965,0.4354119472524398,-0.2704869167337702,-0.09266388914879,-0.5885304439992968,-0.654678395314671,0.4802269332250115
SPA1,2022,Chimy Ávila,Osasuna,Atacante,Atacante,0.0849176300065135,0.6815205225551484,0.5810889350283129,0.3628586773359711,-0.4730965574838515,0.0600012107444285,-0.313565706081844,-1.1188836611308772
SPA1,2022,Lucas Boyé,Elche,Atacante,Atacante,0.6367869019947019,0.427812882962194,-0.4890050671895953,-0.3583302470856975,-0.0192185209450109,-0.3081125171359645,0.5368772147984254,0.1742311329655916
SPA1,2022,Giovani Lo Celso,Villarreal,Atacante,Atacante,1.5201365314043909,2.554789487083484,-1.398098635224605,0.9384765748700984,0.297901961355163,0.304730969764148,-1.1936244847266444,-1.4098898516620426
SPA1,2022,Sergi Guardiola,Rayo Vallecano,Atacante,Atacante,-0.5190678834608783,0.2438336165117118,-0.533021760006232,-0.2089477883627457,-0.3150520117383295,-0.1780448493901771,0.1093573430605014,0.922489335376346
SPA1,2022,Rubén Sobrino,Valencia,Atacante,Atacante,0.1817576161232932,0.9956684552407268,0.0576519413261102,0.1777291617115961,-0.2287498999896872,-0.291522206956418,-0.7966517232288568,-0.7290100179177145
SPA1,2022,Youssef En-Nesyri,Sevilla,Atacante,Atacante,-0.7463937748633762,-0.3845877634801018,0.0208451255478081,-0.93412101846404,-1.2439421080971818,-0.7999971464365047,-0.4786670759526062,1.274460823750725
SPA1,2022,Arnaut Danjuma,Villarreal,Atacante,Atacante,-0.5965721759369702,0.1032525669399766,-1.344963706209149,-0.8036400570205815,1.6617506862450564,-0.0141145251169596,-0.4105964200627605,0.9899194478965816
SPA1,2022,Maxi Gómez,Valencia,Atacante,Atacante,-0.4487082770851401,-0.9241683499717775,1.2792943329595277,-0.1158311780758767,-0.5191454715341455,-0.4084458596966473,-0.487188058174714,-0.6772150913450332
SPA1,2022,Hugo Duro,Getafe,Atacante,Atacante,-0.4062068053330303,0.0226934342705266,0.5124508895191191,-0.4169815412051132,-0.7775041751350747,-0.9996241937290904,0.6333700521254022,-0.5307619457235139
SPA1,2022,Miguel de la Fuente,Deportivo Alaves,Atacante,Atacante,-0.1017373028571247,-0.4246692435545252,-0.0146955630037996,-0.3537569121891907,-0.0865902329325385,0.0134108212447742,-1.4015429867206743,0.013360820359193
SPA1,2022,João Félix,Atletico,Atacante,Atacante,1.2591335221901347,0.5234680233447113,-0.3475401431782342,0.4761376230703221,1.24886116329995,0.9181128138484784,1.5643612181476974,1.88749339512319
SPA1,2022,Matheus Cunha,Atletico,Atacante,Atacante,0.4346419838515784,0.3476478625324362,-0.3350304630242438,-0.9912909531248708,0.5438237541291334,0.6192123682658144,0.2390713682121226,1.245870841494352
SPA1,2022,Boulaye Dia,Villarreal,Atacante,Atacante,-0.6797828117138349,0.3040748538225239,0.1211045198978863,-0.4068119789022816,-0.5580281298329091,-0.2366018924735319,-0.2580034445891105,-0.114591419452547
SPA1,2022,Oihan Sancet,Athletic Club,Atacante,Atacante,0.6237672913930152,0.2738464726899542,-0.5879161438502052,0.0743893823335344,1.195729344527158,0.7898255947876344,0.5336714613394631,-0.6355812082440309
SPA1,2022,Fer Niño,Mallorca,Atacante,Atacante,0.4088852830939108,-0.4901576501527517,0.461339454199125,-0.1223160357346949,-0.2811901623695609,-0.6555646284208326,-0.9120524218814392,1.0204320860457736
SPA1,2022,Dani Gómez,Levante,Atacante,Atacante,-0.1265758106825658,-0.9893369554533435,-1.1405157205919003,-0.971512564936562,0.6386374261858221,0.3128280245870956,-0.0826553746792749,0.7117058881892592
SPA1,2022,Marcos André,Valencia,Atacante,Atacante,0.0332087686132429,0.256223722903507,0.2775464046663501,-1.0033656364661263,-0.4132013257169115,-0.658273834646925,-1.489789390388916,-0.6997058892318022
SPA1,2022,Luis Suárez,Granada,Atacante,Atacante,-0.3406410863317649,-0.8497072887342056,-0.1135831738726056,-0.0768015082527755,0.0285103562670567,0.2094653055385019,-0.4009960723568959,-0.51388794604894
SPA1,2022,Randy Nteka,Rayo Vallecano,Atacante,Atacante,0.0844527560446769,0.2611647656067543,0.4250905240323376,-0.0682542182151922,-0.2812351038607027,-0.6120556727185485,-0.7973801681876362,-1.2791005105204412
TUR,2022,Stefano Okaka,Istanbul Basaksehir,Atacante,Atacante,-0.8376630211081051,0.0363406979052355,-0.4913777880660074,-0.4495287753953015,-1.0234101144567738,-1.1995805257974217,0.9766249783959964,1.769672865206748
TUR,2022,Mame Diouf,Hatayspor,Atacante,Atacante,-0.361470858858512,-0.884586453381782,1.6861952744956747,0.050424015701424,-0.7727059484366472,-0.2021315081548919,-0.1916536613395135,-0.7700288388486803
TUR,2022,Franco Di Santo,Goztepe,Atacante,Atacante,-0.5571747204389954,-0.4973964783581872,0.6069252599243644,0.3714357024956273,-0.1977072863763327,-0.3893971833837762,-0.8417149718360103,-0.580920956177531
TUR,2022,Mario Gavranovic,Kayserispor,Atacante,Atacante,-0.4664828363700407,-0.7230180220991481,-0.8950033189419997,0.2488697910801629,-0.1894793693111222,0.3045890135313388,1.3215296696446734,0.5897453010032228
TUR,2022,Ilhan Parlak,Kayserispor,Atacante,Atacante,-0.8807024592707411,-0.4754188375387745,-0.3299922984702379,-0.8109145595756285,-0.8843667564134008,-1.2678871323503398,-0.7666877116982165,-0.8239315439308995
TUR,2022,Mario Balotelli,Adana Demirspor,Atacante,Atacante,0.4314167841648032,-0.2864384861473003,-0.0341369150677372,0.1950384888425302,0.0739377597513169,1.1336207356815962,1.0381424702638529,-0.1280529515648118
TUR,2022,Mustafa Pektemek,Kayserispor,Atacante,Atacante,1.3243133191969936,0.6474506209619981,0.7103164327293109,0.8537514583373365,-0.0422623107901453,0.6011551170706446,-0.3528203321334713,-1.4780717710796312
TUR,2022,Mustapha Yatabaré,Sivasspor,Atacante,Atacante,0.5694920639949859,-0.285218740278813,2.1967757427885086,0.7609690814300759,-0.5783808120709841,-0.1195616551178874,0.5523202163499278,-0.4689859927168607
TUR,2022,Wilson Eduardo,Alanyaspor,Atacante,Atacante,-1.3287605910270972,0.1669763361078858,-1.4451375040682417,-0.3957749152301461,-1.5707788287232856,-0.8709576058163353,-0.1780316634567986,-0.0818151677746637
TUR,2022,Muhammet Demir,Istanbul Basaksehir,Atacante,Atacante,0.1835735617667966,0.1179391420319165,0.2068077292908171,0.2758572390835478,-0.365875944815818,-0.8619543607062933,-1.090410463183516,-0.5755978062062685
TUR,2022,Aleksandar Pesic,Fatih Karagumruk,Atacante,Atacante,-0.6791350879157998,-0.2016787868969657,-1.1712647871280315,-0.6286239706656542,0.2861709780127918,0.1588039152369614,-0.0210392233327932,1.366056468050999
TUR,2022,Nicolai Jørgensen,Kasimpasa,Atacante,Atacante,-0.4396964290883366,-0.7568082336699671,0.304443797317693,0.3417502698008076,-0.6088523930889007,-0.4964144515312748,-0.7642211246694235,-0.3467554077366552
TUR,2022,Adem Büyük,Yeni Malatyaspor,Atacante,Atacante,0.3082130672693182,-0.0170340360471332,0.7269778812108991,-0.0554584461547179,-0.4130423559809841,0.1905421511328563,-1.0678696931916292,-1.2414274689359253
TUR,2022,Ibrahima Baldé,Giresunspor,Atacante,Atacante,-0.0302453986636303,0.079995326103177,-0.3714824347717619,-0.1069361764755671,-0.647103183298529,-0.068793435429174,-1.021171098636189,0.6428314092339604
TUR,2022,Enner Valencia,Fenerbahce,Atacante,Atacante,0.5919798794790844,1.5500033233828157,-0.229232249925506,-0.3022821116816431,0.7283401727347493,0.5507586774382407,-0.1907598969253888,0.2200092867787199
TUR,2022,Sokol Çikalleshi,Konyaspor,Atacante,Atacante,-0.1274782776690286,0.3190914712654116,0.0612157518617487,-0.2792585429230726,0.3415143073217941,0.2318550037266546,0.227589704221318,-0.3492501344651628
TUR,2022,Michy Batshuayi,Besiktas,Atacante,Atacante,-0.2599212439796455,0.2562137146228466,-0.136568860728412,0.3133852387436681,0.3018438444318071,-0.0803313651557165,-0.4242574975957385,-0.1775152394508933
TUR,2022,Adis Jahovic,Goztepe,Atacante,Atacante,0.4130650603557337,0.1877195815146091,0.1543566568492764,0.6813487494823504,-0.145689774995084,0.1562956482323448,-0.8466428973491991,0.8088233620430032
TUR,2022,Nouha Dicko,Gaziantep FK,Atacante,Atacante,-0.2608519520408547,-0.1398575927672015,-0.6228444372630969,-0.0501548638675167,0.6408804771052397,-0.6612646534761497,-1.1337968024547287,-1.2848717244897987
TUR,2022,Andreas Cornelius,Trabzonspor,Atacante,Atacante,0.2274211124704813,0.0727156818498672,1.46102413041185,0.3772522337559049,-0.1302165162503673,0.0734212394014585,1.236057013823621,1.2169265168696828
TUR,2022,Serdar Dursun,Fenerbahce,Atacante,Atacante,-0.1314541379143489,-0.0159352660279934,0.5487794396209162,0.165149150218194,-0.749672420315769,-0.0033191783047167,0.0776353519484226,0.9094114295421754
TUR,2022,Djaniny,Trabzonspor,Atacante,Atacante,1.2115003797823507,2.483635255652419,0.3732701264588555,1.245851949753967,0.7883310413155391,0.6445944076820331,-0.0338217089478368,-0.6461715429288257
TUR,2022,Koka,Konyaspor,Atacante,Atacante,-0.5900622701102303,-0.8668276869163669,0.034993027889965,-0.0393328944841409,-0.803438450299393,0.1239409756997624,0.2925929968707964,1.12566873396433
TUR,2022,Britt Assombalonga,Adana Demirspor,Atacante,Atacante,-0.9945461444247872,-1.0932888116277295,-0.1779509548079267,-0.7875446374375172,0.7870668157772003,-0.2981283823871434,0.4526127108067102,-0.6024189996617173
