Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Transição ofensiva,Impacto do passe,Movimentação ofensiva,Criação de oportunidades,rating,percentil,rank
BRA1,2022,436562.0,Dieguinho,Goias,3167.0,DR,Lateral,Lateral,0.0324867616383789,0.2292453681582755,-0.2412885395919934,0.5613275671154987,-2.0761296550724047,-0.4735827586474019,-0.6031049888015945,-0.0922250898975757,0.4667560941526636,0.458,10.0,64
BRA1,2022,436566.0,Maguinho,Goias,2187.0,DR,Lateral,Lateral,-0.3192701598910106,0.1991509435256004,-0.3157670845389276,0.0515176523514261,-1.76071784869121,-0.6698674313738103,-0.984329590007977,-0.2334641387687586,-0.0968199822207436,0.444,9.0,65
ENG1,2022,8166.0,Ashley Young,Aston Villa,1401.0,DL,Lateral,Lateral,-0.9850322718598123,-0.9422673312797404,-0.6212933289406797,-0.0458006949721805,0.3280328406216289,-0.0997918468078519,-0.1861769418592089,0.812184798623423,-0.3209495677410812,0.092,10.0,48
ENG1,2022,31826.0,Séamus Coleman,Everton,2892.0,DR,Lateral,Lateral,-0.864803324845471,-0.3287894646396947,-0.5795669385105284,-0.1277798363379927,-0.0384078229928363,0.1822817784978194,-0.4647643085091443,-0.4512536521159049,-0.4516492031903106,0.135,19.0,43
ENG1,2022,43105.0,Joel Ward,Crystal Palace,2598.0,DR,Lateral,Lateral,0.377072821337836,0.3217607651643531,0.2109738968170771,0.1923912592405375,0.717094533923444,-0.0089747819395389,-0.7327822175869619,-0.90662209981831,-1.0036917567044048,0.502,83.0,10
ENG1,2022,68049.0,Aaron Cresswell,West Ham,2954.0,DL,Lateral,Lateral,0.4914549085420914,-0.935848890456536,-0.3654351814152456,-0.4300418026969972,0.265092238250033,1.2184547326119417,0.6198591794148219,-0.3881949565648513,-0.115135667820386,0.27,42.0,31
ENG1,2022,68648.0,Matt Ritchie,Newcastle,1465.0,DL,Lateral,Lateral,-0.945039845253362,-1.2095420697164414,-1.0520582208741232,-0.4923642311662621,0.128211884871698,0.0761905262906977,0.2335845430291016,-0.6388576964925727,0.0688915542360086,0.0,2.0,52
ENG1,2022,69375.0,Nathaniel Clyne,Crystal Palace,1466.0,DR,Lateral,Lateral,-1.517502461201636,-1.423285877327039,-0.7690651177304324,-0.5568929743577289,1.383260506065484,-0.9678156113537486,-1.1337339802243456,-0.8622145819090865,-1.156703227991225,0.08,8.0,49
ENG1,2022,69778.0,Kyle Walker,Man City,1893.0,DR,Lateral,Lateral,0.2035365973078523,0.1887241688872947,1.7052736007426277,0.2520122882658421,0.420430608188192,1.7033510256257964,0.437375657209701,-0.3052729737901965,-0.4220861679673232,0.597,90.0,6
ENG1,2022,69945.0,Cédric Soares,Arsenal,1616.0,DR,Lateral,Lateral,0.1063962743392226,0.1697780993311277,-0.2260484991132582,0.4914711476154776,-0.5529102749803068,0.1705776687885723,0.6909694831430913,0.1435562207302579,0.1850368099513627,0.275,44.0,30
ENG1,2022,75919.0,Kiko Femenía,Watford,2295.0,DR,Lateral,Lateral,-0.3252965025604312,-0.5884361513197365,-0.3123461160685354,-0.2152163530625451,0.3184469275483425,0.4309254363578781,0.1899040332947107,-0.3480655021433986,-0.1684260600499807,0.232,37.0,34
ENG1,2022,80067.0,Matthew Lowton,Burnley,1832.0,DR,Lateral,Lateral,-0.4385154176047824,-0.4276232869130914,-0.3588909301075182,0.0103499555033797,1.0294061770624725,1.348517878076644,0.1636840884400016,-0.2294252516298232,0.4596013990740774,0.308,54.0,25
ENG1,2022,89925.0,Lucas Digne,Everton,2656.0,DL,Lateral,Lateral,0.3958774290263877,-0.0645830835224977,-0.2151820962043773,-0.623123263855433,0.3267600492213998,0.0586566260656532,0.8837236534942927,0.0903186424202958,0.126723970375796,0.376,65.0,19
ENG1,2022,100599.0,Emil Krafth,Newcastle,1773.0,DR,Lateral,Lateral,-0.6437268244069817,-0.4515931480864342,-0.7037707027693468,0.1174390132712742,0.2395108821697843,-1.0568268408743424,-1.1745729679546495,-0.7442045860423427,-0.439404443554665,0.162,29.0,38
ENG1,2022,107462.0,Charlie Taylor,Burnley,2852.0,DL,Lateral,Lateral,0.2568655315815427,-0.2012037542398041,-0.0367105003318769,-0.3294012748664222,-0.5152742820719695,0.2665126124543706,0.1496016924423183,-0.3023646765057103,-0.68936822475419,0.276,46.0,29
ENG1,2022,109227.0,Javier Manquillo,Newcastle,1385.0,DR,Lateral,Lateral,-1.8183652538554809,-0.5893566787202797,-1.2294703543643823,-0.4274613247902179,1.108332764809528,-1.686516460613653,-1.623610017639861,-1.006035907807113,-0.7974591802700768,0.059,6.0,50
ENG1,2022,111372.0,Vladimír Coufal,West Ham,2395.0,DR,Lateral,Lateral,0.2622316750777814,-0.0273663920088662,-0.395620167745673,-0.2228580533031601,0.325588383612768,0.3430630969347116,0.2927562584366115,-0.1875114938163903,0.1522858523939195,0.346,62.0,21
ENG1,2022,115726.0,Andy Robertson,Liverpool,2732.0,DL,Lateral,Lateral,0.9732582345973072,0.6555678767013742,1.1413229907799227,0.5817984505674385,-0.1973064209799184,0.6719396797825644,1.6563844219778157,1.36316805239691,1.5434216872278022,0.603,92.0,5
ENG1,2022,118244.0,Luke Shaw,Man Utd,1726.0,DL,Lateral,Lateral,0.2939375440243661,-0.0888877438875757,-0.2613141699575145,0.2037752390520579,0.1422841512689109,0.3594293876573806,1.1849482181313118,0.4144106431113229,0.2595056261624366,0.338,60.0,22
ENG1,2022,118303.0,Sam Byram,Norwich,1039.0,DR,Lateral,Lateral,-0.1083160533762086,0.0839480486064676,-0.2710371229372412,0.6240555597885423,-1.4663699355307105,-1.829388688258524,-1.358494089233825,-0.9039739312828962,-0.6468150670644874,0.141,23.0,41
ENG1,2022,120763.0,Ricardo Pereira,Leicester,1074.0,DR,Lateral,Lateral,0.580797546551862,0.7586893044579326,0.8358837522312778,0.3168327236610914,-0.032093838043297,-1.0918655448736625,-0.2327360623205893,-0.2475936340972526,1.1159559726854122,0.557,88.0,7
ENG1,2022,125793.0,Alex Telles,Man Utd,1801.0,DL,Lateral,Lateral,0.7088450604898038,0.3862778956028203,-0.0300134316084604,-0.5427460066145494,-0.114565961843168,-0.1792588404784283,1.103805456387627,0.6104642680571873,0.2424924507869913,0.43,73.0,15
ENG1,2022,128967.0,João Cancelo,Man City,3483.0,DL,Lateral,Lateral,1.9501909257406305,1.7142816945470327,2.348923020648164,1.4767841437929,0.2754422576442908,2.611344522219963,1.655995878144212,1.6122801782492155,1.647234374028417,1.0,100.0,1
ENG1,2022,134143.0,Stuart Dallas,Leeds,3185.0,DL,Lateral,Lateral,-0.0999477216125386,0.7437560097616658,0.7616140119262502,1.1839524644186603,-0.4327627263635738,-0.362058600143542,-0.328592330715263,0.1794302858155782,0.1483291755800626,0.432,75.0,14
ENG1,2022,135865.0,Connor Roberts,Burnley,1814.0,DR,Lateral,Lateral,-0.3854407489088682,-1.4267136377785916,-1.04918590197012,-0.138200787984634,0.665718744009798,0.3588416124261827,-0.0941550455068429,0.0778588941018572,0.7247108216107393,0.094,12.0,47
ENG1,2022,136776.0,Matt Targett,Aston Villa,3139.0,DL,Lateral,Lateral,-0.4541438097500851,-0.5844617542814122,-0.3509130324624151,-0.6504815383835821,0.3192153822061885,0.6311242253288559,0.587892163017055,-0.1765778979907701,0.1054572162442058,0.214,33.0,36
ENG1,2022,137512.0,Adam Masina,Watford,1174.0,DL,Lateral,Lateral,-0.2170953510810587,-0.2145622644677062,-0.4474048680815601,-0.4009261533829883,-0.9040207372430132,0.6169041015061746,-0.2980422843786359,-0.8637426092192396,-0.5923421882666511,0.138,21.0,42
ENG1,2022,141169.0,Timothy Castagne,Leicester,2299.0,DR,Lateral,Lateral,-0.1516812726716064,-0.7422870480899408,-0.3840046626800747,-0.2470316468454839,-0.3347538036613112,-1.258951771604995,-0.7723046104640238,-0.7008338455007518,-0.7207066246213394,0.156,27.0,39
ENG1,2022,141486.0,Jacob Murphy,Newcastle,1641.0,DR,Lateral,Lateral,-0.4710823018701213,-0.6394957405147953,-0.3228517276913371,0.1551283839105069,0.7323902787316785,-0.864912896811423,-0.5293735508701947,1.870505808533684,1.089320696166984,0.254,40.0,32
ENG1,2022,239881.0,Hassane Kamara,Watford,1726.0,DL,Lateral,Lateral,0.8349324940016131,2.11320836868941,1.5686509060615343,-0.5707207315246404,0.2714241581723914,0.0238600272377647,-0.6737398704529938,-0.2096057252764286,-0.521453203574771,0.84,98.0,2
ENG1,2022,255961.0,Jonjoe Kenny,Everton,1112.0,DL,Lateral,Lateral,-0.9461421980973876,-1.2072393140344435,-0.5776022784201462,0.1160345767227278,0.6215210317814419,0.3323534299193416,-0.1791362232073426,-0.7000933122601992,-0.6869365336695732,0.103,15.0,45
ENG1,2022,273257.0,Oleksandr Zinchenko,Man City,1129.0,DL,Lateral,Lateral,1.7488264360166488,1.0301709787674265,1.878091539131008,0.3674508394254075,-0.462389257848087,2.036241452019324,1.4138523785245634,0.165234244502306,0.7658671484482751,0.776,96.0,3
ENG1,2022,296838.0,Dimitris Giannoulis,Norwich,1216.0,DL,Lateral,Lateral,0.7306572009048962,0.7415520826402487,0.0755431926382441,-0.5729831729019715,-0.8853037056345284,-0.5585040895871312,0.118674870713862,0.0418226924922638,-0.3547418328612702,0.399,67.0,18
ENG1,2022,297403.0,Kieran Tierney,Arsenal,2057.0,DL,Lateral,Lateral,-0.6803639615518386,-1.076517263419614,-0.5358428610840886,-0.2067507307050888,0.1133195734051148,0.151689708813252,0.431621659947334,0.0422233721293562,0.311818294647242,0.096,13.0,46
ENG1,2022,301441.0,James Justin,Leicester,1084.0,DR,Lateral,Lateral,0.3300448699480176,0.1204944265678039,0.1711828132805892,0.8884671486637421,0.2604240956507469,-0.9899661329441792,-0.643313469710084,-0.4070000263429006,-0.3004639331854741,0.423,71.0,16
ENG1,2022,301455.0,Kostas Tsimikas,Liverpool,945.0,DL,Lateral,Lateral,0.8789468627597193,1.218051863920142,0.5531084490988556,0.758038574605416,-0.7973714640729275,0.0170520577366038,2.180125538366664,1.4851207705487357,0.675575178477331,0.526,85.0,9
ENG1,2022,313672.0,Kyle Walker-Peters,Southampton,2868.0,DL,Lateral,Lateral,-0.1971839507978775,0.1662570224009502,-0.0133611478440506,0.0579580643194922,0.124188066837643,-0.3092520794939735,-0.2602137577535026,0.9905986615533506,0.4071253328217007,0.337,58.0,23
ENG1,2022,318871.0,Trent Alexander-Arnold,Liverpool,3077.0,DR,Lateral,Lateral,1.0409817926030005,0.610606176721086,2.051129476112531,0.8811873325321075,-0.1861932394981972,3.0648253924416102,2.468278434683124,1.7400938956048548,2.8012085276155223,0.704,94.0,4
ENG1,2022,322043.0,Matty Cash,Aston Villa,3695.0,DR,Lateral,Lateral,-0.5833684974363348,-0.3576884563109565,-0.5211670191112284,-0.019842187825495,0.2448947235723868,-0.878545130359227,-0.6106876320860303,0.3811726119439093,0.7704467049098174,0.199,31.0,37
ENG1,2022,331466.0,Romain Perraud,Southampton,1668.0,DL,Lateral,Lateral,-1.092636151424001,-0.4089422989578276,-0.9145373798898344,0.054433571192258,-0.5730931966193482,-1.143431212162212,-0.4498953198601866,-0.1152168331029106,-0.3449250256739161,0.01,4.0,51
ENG1,2022,331924.0,Aaron Wan-Bissaka,Man Utd,1935.0,DR,Lateral,Lateral,0.2495068539062372,0.98368828303721,0.5158705427592645,0.0318258762920253,-0.4040417410764005,-1.1511598022221512,-0.6845023138115909,-0.1351379059440131,-0.7915048615461836,0.472,79.0,12
ENG1,2022,345516.0,Vitalii Mykolenko,Everton,1149.0,DL,Lateral,Lateral,-0.9599312867461992,-0.2371671564009948,-0.5851026175874148,-0.4804893128327486,0.0784611263557856,-0.2137570348277274,-0.3614938224406322,-0.5462441740505168,-0.0467879989796391,0.147,25.0,40
ENG1,2022,349484.0,Ben Johnson,West Ham,1529.0,DR,Lateral,Lateral,-0.0879057924006974,-1.2193637802524204,-0.6692918413533631,-0.1567257078294649,0.003517613616417,0.1091112422648107,-0.353926840497304,-0.4247583786156835,-0.547546611005283,0.118,17.0,44
ENG1,2022,351252.0,Junior Firpo,Leeds,1868.0,DL,Lateral,Lateral,-0.2328365673173092,-0.1826943904744732,-0.3923044049103353,-0.0293228456227165,-0.0986064285291532,-0.0456819697093134,-0.1609245072709801,-0.4436570071227286,0.126724158142002,0.232,38.0,33
ENG1,2022,353418.0,Diogo Dalot,Man Utd,1967.0,DR,Lateral,Lateral,0.6764877324574665,1.241046586161327,0.5302261479007524,0.2664483177636839,-0.9138624035444572,-0.1580457647206994,-0.160450337144643,0.3573941603183936,0.0203861802440552,0.492,81.0,11
ENG1,2022,362103.0,Max Aarons,Norwich,3094.0,DR,Lateral,Lateral,-0.2484113418085606,-0.4077293459930365,-0.9611265347848136,-0.72450127060016,1.122781598264405,-0.7209932861584226,-0.7618761279305066,0.2047921297136597,-0.3412076400464417,0.276,48.0,28
ENG1,2022,363496.0,Marc Cucurella,Brighton,3361.0,DL,Lateral,Lateral,0.6619755477751166,1.289314468517269,0.4226190202756396,0.4850823571820362,-0.5092457414299443,0.3623207357285244,0.6997317724744275,0.2427395704972206,-0.0076540494560985,0.528,87.0,8
ENG1,2022,377283.0,Takehiro Tomiyasu,Arsenal,1818.0,DR,Lateral,Lateral,0.4032575303636223,0.0219734739431094,-0.1182042919450578,-0.0628722972240396,0.4330063022487045,0.4084940847620029,-0.444870441167059,-0.5937486526332487,-0.5576372564320093,0.408,69.0,17
ENG1,2022,379790.0,Nuno Tavares,Arsenal,1305.0,DL,Lateral,Lateral,0.2952919270302438,0.212190351552755,-0.3428398066231938,0.0003021609569007,-1.1222229855490962,-0.8469325279551354,-0.2572313777246274,0.5693669485621309,0.3128744197093265,0.226,35.0,35
ENG1,2022,384143.0,Brandon Williams,Norwich,2235.0,DL,Lateral,Lateral,0.1415438253608384,0.6517018537767457,0.1637330295301621,-0.2997709991678302,-1.427213745490418,-0.1550988658704041,-0.5209888164306301,0.6932280920257282,-0.350397135562485,0.278,50.0,27
ENG1,2022,389579.0,Tyrick Mitchell,Crystal Palace,3259.0,DL,Lateral,Lateral,-0.2857486884863918,0.3898089513916326,0.1701683561491762,-0.3908199204541063,0.0714503928700131,-0.0916568839398323,-0.309310202722157,-0.6396229731877809,-0.6776334704599755,0.366,63.0,20
ENG1,2022,390700.0,Jeremy Ngakia,Watford,973.0,DR,Lateral,Lateral,0.0597316981805227,-0.4282721448370091,-0.4170621497663367,-0.6682032164571667,0.7330642465288643,0.3671857012771086,-0.4978944294606107,-0.4579071688110758,-0.1792858566144592,0.323,56.0,24
ENG1,2022,396317.0,Luke Thomas,Leicester,2063.0,DL,Lateral,Lateral,0.096184085703161,-0.0085113129448371,-0.113943509993862,-0.1776332725381885,-0.4321785507271947,-0.2629620225141737,-0.4787231855460323,-0.485785938858739,-0.7563970729163945,0.28,52.0,26
ENG1,2022,415174.0,Tino Livramento,Southampton,2287.0,DR,Lateral,Lateral,-0.0083158087026876,0.6075810297286217,1.0402541687953617,0.2977421595603197,-0.4030832757796997,-0.9889000566012732,-0.4242522987922013,0.3335584510011981,-0.0716836895593906,0.461,77.0,13
ENG2,2022,8166.0,Ashley Young,Aston Villa,1401.0,DL,Lateral,Lateral,-0.166708310977288,0.0277341243046115,0.0,0.0230885438766259,0.3280328406216289,-0.038420535008827,-0.1066307541231687,0.0,-0.1060811390947978,0.549,65.0,19
ENG2,2022,31826.0,Séamus Coleman,Everton,2892.0,DR,Lateral,Lateral,-0.1368451778154418,-0.1536222289891448,0.0,-0.0654386380459755,-0.0384078229928363,0.0165772478874281,-0.1011741699254187,0.0,-0.1060811390947978,0.356,31.0,37
ENG2,2022,43105.0,Joel Ward,Crystal Palace,2598.0,DR,Lateral,Lateral,0.2339625367500272,-0.037308150774979,0.0,-0.1768386063124203,0.717094533923444,0.0958855654523777,-0.1330760750518929,0.0,-0.1060811390947978,0.818,94.0,4
ENG2,2022,68049.0,Aaron Cresswell,West Ham,2954.0,DL,Lateral,Lateral,-0.0930251683265606,-0.4172993356226587,0.0,-0.0303630134365425,0.265092238250033,0.2184456613347588,0.1696339172146611,0.0,0.0567572799191661,0.388,38.0,33
ENG2,2022,68648.0,Matt Ritchie,Newcastle,1465.0,DL,Lateral,Lateral,-0.0647914227360852,-0.1870513214375054,0.0,0.0448740674235507,0.128211884871698,-0.1249643206822794,-0.1631183360441809,0.0,-0.1060811390947978,0.433,48.0,28
ENG2,2022,69375.0,Nathaniel Clyne,Crystal Palace,1466.0,DR,Lateral,Lateral,-0.2297153510635432,-0.5638607299148111,0.0,-0.1259692250117057,1.383260506065484,-0.263088538552207,-0.3789613313091117,0.0,-0.1060811390947978,0.698,81.0,11
ENG2,2022,69778.0,Kyle Walker,Man City,1893.0,DR,Lateral,Lateral,-0.1017187603658079,-0.5052078695649247,0.0,0.1101750841629439,0.420430608188192,0.6302716553625317,0.4635696147693724,0.0,-0.1060811390947978,0.409,44.0,30
ENG2,2022,69945.0,Cédric Soares,Arsenal,1616.0,DR,Lateral,Lateral,0.0030943569221912,0.2268091873381049,0.0,0.2182421963807204,-0.5529102749803068,0.1773339161941899,0.2568136451581659,0.0,0.1915826540780051,0.359,33.0,36
ENG2,2022,75919.0,Kiko Femenía,Watford,2295.0,DR,Lateral,Lateral,-0.2346770881795543,-0.1283525985971815,0.0,0.1673402780253375,0.3184469275483425,-0.0346689521017909,-0.0468318523137953,0.0,-0.1060811390947978,0.462,50.0,27
ENG2,2022,80067.0,Matthew Lowton,Burnley,1832.0,DR,Lateral,Lateral,-0.0598791103848482,-0.0548526254477353,0.0,0.2063521481482836,1.0294061770624725,0.4362537189798652,0.1530962789659092,0.0,0.1564869230052292,0.819,96.0,3
ENG2,2022,89925.0,Lucas Digne,Everton,2656.0,DL,Lateral,Lateral,0.1352382821437754,0.207642374578415,0.0,-0.2868964032630443,0.3267600492213998,-0.1904577975802686,0.0491463822012407,0.0,-0.1060811390947978,0.728,85.0,9
ENG2,2022,100599.0,Emil Krafth,Newcastle,1773.0,DR,Lateral,Lateral,0.0890904698119237,-0.0021185941046514,0.0,0.3379937845796952,0.2395108821697843,-0.3248875674800068,-0.4123533295090139,0.0,-0.1060811390947978,0.6,73.0,15
ENG2,2022,107462.0,Charlie Taylor,Burnley,2852.0,DL,Lateral,Lateral,0.1083808089586093,0.0177816452523331,0.0,-0.215939760703659,-0.5152742820719695,0.2205680687541953,0.0243322820894949,0.0,-0.1060811390947978,0.334,29.0,38
ENG2,2022,109227.0,Javier Manquillo,Newcastle,1385.0,DR,Lateral,Lateral,-0.0830491292228855,0.3773693297574304,0.0,0.1703354374814547,1.108332764809528,-0.426763375765633,-0.5710412150491491,0.0,0.2412291062245159,1.0,100.0,1
ENG2,2022,111372.0,Vladimír Coufal,West Ham,2395.0,DR,Lateral,Lateral,0.0744235295197873,0.2285788416930324,0.0,-0.0915204294501778,0.325588383612768,-0.0878248146403222,0.0266188230848835,0.0,-0.1060811390947978,0.712,83.0,10
ENG2,2022,115726.0,Andy Robertson,Liverpool,2732.0,DL,Lateral,Lateral,-0.1731704472724155,-0.1405386018989399,0.0,0.3026640822335422,-0.1973064209799184,0.2018305612972497,0.6219494646830911,0.0,0.4221304528897369,0.289,23.0,41
ENG2,2022,118244.0,Luke Shaw,Man Utd,1726.0,DL,Lateral,Lateral,-0.0684999688288752,0.3490784460309171,0.0,0.2086154386346498,0.1422841512689109,0.0576326776634557,0.2912608056057116,0.0,-0.1060811390947978,0.636,77.0,13
ENG2,2022,118303.0,Sam Byram,Norwich,1039.0,DR,Lateral,Lateral,0.4128140704999652,-0.0734621227510112,0.0,0.2539014782433731,-1.4663699355307105,-0.4176584372115997,-0.5118471962759765,0.0,-0.1060811390947978,0.06,4.0,51
ENG2,2022,120763.0,Ricardo Pereira,Leicester,1074.0,DR,Lateral,Lateral,0.0563542111650092,0.0621234716573737,0.0,0.1146928510770381,-0.032093838043297,-0.3124206723010773,-0.1532915059085766,0.0,0.341800322513442,0.511,56.0,24
ENG2,2022,125793.0,Alex Telles,Man Utd,1801.0,DL,Lateral,Lateral,0.1117176013466642,0.3567530434449957,0.0,-0.4313628732377812,-0.114565961843168,0.1736585083288133,0.3075708639398871,0.0,-0.1060811390947978,0.61,75.0,14
ENG2,2022,128967.0,João Cancelo,Man City,3483.0,DL,Lateral,Lateral,0.1307399550634317,0.1459219426274547,0.0,0.5981385838628666,0.2754422576442908,0.9440493937675948,1.0423189506955537,0.0,0.0320252892047283,0.684,79.0,12
ENG2,2022,134143.0,Stuart Dallas,Leeds,3185.0,DL,Lateral,Lateral,-0.0602546344904304,0.1895986260802098,0.0,0.2450403966406706,-0.4327627263635738,-0.0302768635687689,-0.066348239558126,0.0,0.0449470209577138,0.366,37.0,34
ENG2,2022,135865.0,Connor Roberts,Burnley,1814.0,DR,Lateral,Lateral,-0.1379495354599475,-0.4327698490759412,0.0,0.0727606383128508,0.665718744009798,-0.006743296847082,-0.0840973815191785,0.0,0.1590923392774456,0.514,60.0,22
ENG2,2022,136776.0,Matt Targett,Aston Villa,3139.0,DL,Lateral,Lateral,0.010455921353417,-0.0365602571113406,0.0,-0.3007787509559534,0.3192153822061885,0.0687375591096592,0.0893709235823481,0.0,0.0471602402512517,0.588,71.0,16
ENG2,2022,137512.0,Adam Masina,Watford,1174.0,DL,Lateral,Lateral,0.2825335884662422,0.029719108028486,0.0,-0.3067946835675707,-0.9040207372430132,0.2210535996471772,-0.0846967950370803,0.0,-0.1060811390947978,0.259,19.0,43
ENG2,2022,141169.0,Timothy Castagne,Leicester,2299.0,DR,Lateral,Lateral,0.1768854730550923,-0.2585835300487146,0.0,-0.1068809281618403,-0.3347538036613112,-0.1897336559352374,-0.2786030310581085,0.0,0.1031510008648583,0.324,27.0,39
ENG2,2022,141486.0,Jacob Murphy,Newcastle,1641.0,DR,Lateral,Lateral,0.0867928619786836,-0.0262713971872504,0.0,0.5737194942301198,0.7323902787316785,-0.2166368562060992,-0.1923034021532828,0.0,0.1870478613727522,0.773,88.0,7
