Liga,Temporada,Atleta,Clube,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Bola aérea defensiva,Resistência à pressão,Transição ofensiva,Superioridade em duelos
BRA1,2022,Kanu,Botafogo RJ,Zagueiro,Zagueiro,0.1211213698175357,0.2365553564726847,0.2246463437246286,0.1770819263353707,-0.389313045940004,-0.1503501844033128,-0.1018355328193063,-0.8435712354953881,-0.543606395975241
BRA1,2022,Reynaldo,Goias,Zagueiro,Zagueiro,-0.9087782349935188,-0.5665075294486791,-0.8136168281480439,-0.1385466374678004,-0.2475124787413741,0.5975570527011318,-0.3808034229990794,-1.0109233784497071,0.2401205144908691
BRA1,2022,Marllon,Cuiaba,Zagueiro,Zagueiro,-0.0020968643590344,0.0924117955504725,-0.1233908970865594,-0.2699292012212118,0.5514485134069048,0.3038586144423403,-0.1660986695059297,-0.5369718107098876,0.3626661940232571
BRA1,2022,Éder,America MG,Zagueiro,Zagueiro,-0.1636997682160563,0.4110738244758483,0.4033116167163947,-0.2864398495871881,-0.2995452343295174,0.5104582607603483,-0.1012301171080314,0.0517709918832894,0.2120324000379765
BRA1,2022,Murilo,Palmeiras,Zagueiro,Zagueiro,0.5963390904373569,0.5369287891547526,0.5824437582125548,0.3474539243720352,0.0961325009926615,0.2973562855868583,0.3465160353194393,0.2330236367521125,0.738926139648668
BRA1,2022,Luiz Otávio,Ceara,Zagueiro,Zagueiro,0.3144831914845898,0.3369431395174907,0.2114586904929931,-0.1384583693570936,-0.9289777977453352,0.3702957405652209,-0.053294732403722,-0.6187550074535122,0.3684894013462585
BRA1,2022,Léo Ortiz,Red Bull Bragantino,Zagueiro,Zagueiro,-2.263924531354342,-2.4659429907994896,-1.588220947832481,-0.3521351117286004,0.0722400495713087,-1.2407102567959092,1.184095399878238,-0.7895454555439965,-1.519786265611477
BRA1,2022,Caetano,Goias,Zagueiro,Zagueiro,-0.5876369024222988,-0.439622772573439,-0.4348354365044545,-0.582128961903779,0.5459752547528726,-1.012611371505838,-0.3705462564320083,-0.1031005000620134,-0.3385111335470763
BRA1,2022,Nino,Fluminense,Zagueiro,Zagueiro,0.6754776929192945,1.650151161302886,1.070609638595748,0.8517232438232021,0.149310412557749,-0.2585964461849286,0.0072054822206318,-0.336889087778483,0.2595890162352829
BRA1,2022,Lucas Halter,Athletico Paranaense,Zagueiro,Zagueiro,-0.4850471972017529,-0.7113645481909264,-1.050577701084693,-0.2584107510737607,1.1113551379028954,-0.5185898691547743,-0.0712459194192914,-0.2632835619745475,-0.4304561193288527
BRA1,2022,Vitor Mendes,Juventude,Zagueiro,Zagueiro,0.0811719011470546,-0.1555533054053504,-0.0797889635478002,-0.1099700730995591,0.299364091478896,-0.7075815647467696,-0.6410608120158253,-0.4771074215588045,-0.1710890915782856
BRA1,2022,Diego Costa,Sao Paulo,Zagueiro,Zagueiro,0.5382366411257347,0.3819165674386074,-0.0364629660805258,0.0959331188370828,0.9165343277725018,0.0364978232919747,-0.4393034016416243,0.3332867209644636,0.5405939963010199
BRA1,2022,Vitão,Internacional,Zagueiro,Zagueiro,-0.4689312449030535,-1.1636769684440669,-1.004056117708119,-0.4972549083100469,0.4930440952756155,0.0493328778065667,0.0850016792276029,-0.5185226954072266,-0.4896527619447991
BRA1,2022,Gabriel Lacerda,Ceara,Zagueiro,Zagueiro,-0.3687762598066859,-0.4133136918557136,-0.2963159798145577,-0.3618928324024113,0.85288087565313,0.3534922439694248,-0.2172072534119864,-0.4230463789635365,-0.0881834941358578
BRA1,2022,Natan,Red Bull Bragantino,Zagueiro,Zagueiro,-2.1317504625920445,-2.2646320479914515,-1.712759478160592,-0.5351684496234141,0.4360774559570106,0.0771326662737718,0.8040926658650838,-1.214895460504104,-1.0015711333711348
BRA1,2022,Kevin Lomónaco,Red Bull Bragantino,Zagueiro,Zagueiro,0.5450683460901842,0.7721823175009025,0.5233272343142907,0.5895904941613792,-0.4788537906597332,-1.6513848621215064,0.5746838542241391,0.8273026913997796,-0.5368114442082093
BRA1,2022,Raul Gustavo,Corinthians,Zagueiro,Zagueiro,0.5015481613755544,0.5422330035580424,1.335451319084962,0.1407133228156836,-0.9364090837551724,-0.3116024912805821,-0.4319791795226902,-0.1584601948990776,-0.0729235029814061
BRA1,2022,Benjamín Kuscevic,Palmeiras,Zagueiro,Zagueiro,-3.384537774290149,-2.5291499644811646,-2.371341659886488,0.172991982448426,0.7016591284423694,-1.7712568991455238,-0.4410962095046604,-2.087572756716668,-1.7942402260294172
BRA1,2022,Joaquim,Cuiaba,Zagueiro,Zagueiro,0.3796866629651603,0.6984251339931059,0.0334775851663908,-0.0888431877942599,-0.639397206239914,1.5717691711016075,-0.6430320438785619,0.4267336076385817,0.8395546671976948
BRA1,2022,Nicolás Hernández,Athletico Paranaense,Zagueiro,Zagueiro,-0.4355055337362977,-0.3136791939442325,-0.449338990762589,-0.412226169935958,0.497851210794471,-1.5544647051386833,0.2455415200649686,0.447351295291015,-0.1176498166449758
BRA1,2022,Guillermo de los Santos,Coritiba,Zagueiro,Zagueiro,0.5664690232959776,0.6862555794701036,0.1326005564992756,-0.6909645434279839,-0.1485623825227064,0.3301739944495898,-0.5215670733851042,0.1562104486351144,0.7818502972777587
BRA1,2022,Brayan Ceballos,Fortaleza,Zagueiro,Zagueiro,0.1592658182126924,0.4501860210257262,0.2698423529278355,-0.1349434795636171,0.0180432122850216,1.1748560103638754,-0.7375233865021376,-0.4879764896391135,0.3335980949455318
BRA1,2022,Arthur Chaves,Avai FC,Zagueiro,Zagueiro,-0.1028673934316357,-0.0605173366471504,-0.3535765032103253,-0.2529540486582162,0.4173844785488518,-0.5898789356038436,-0.496588857439865,-1.1111740806380632,0.062070125392231
BRA1,2022,Matheus Felipe,Athletico Paranaense,Zagueiro,Zagueiro,-0.1851665372945392,-0.5455297611033181,-1.0143845143581187,-0.2792963307723157,0.302503712494376,-0.2992731425342962,-0.3299277872809917,0.2579755536739717,-0.0761575774243018
BRA1,2022,Luizão,Sao Paulo,Zagueiro,Zagueiro,0.0736932682943314,0.004393316870544,-0.3371155753340183,-0.0069248776855549,0.5021838827333224,-0.4793751239515711,0.1386276466529137,-0.2343428833435414,0.1212438915461665
BRA1,2022,Robert Renan,Corinthians,Zagueiro,Zagueiro,0.0830222109848509,1.0584386663376395,0.3225054553994837,0.5614827122002327,-0.1351904218028058,-0.6983318517567197,-0.1093743253493804,0.2358325912843831,0.551681582202439
BRA1,2022,Lucas Gazal,Atletico GO,Zagueiro,Zagueiro,0.1090380298975336,-0.6266278177556627,-0.9277893410035484,-0.544861003501781,0.4196315835708737,-0.2503967878727818,0.3079059036964376,0.2884182990742706,-0.1407256913786501
ENG1,2022,Jonny Evans,Leicester,Zagueiro,Zagueiro,0.8300813164712607,0.5660544680706083,0.7277003408903185,0.2697676511555291,-0.253568076473856,0.6773803683539019,-0.0898113436801778,0.5473050019729275,0.7333334573261373
ENG1,2022,Angelo Ogbonna,West Ham,Zagueiro,Zagueiro,-0.8826455890407444,-0.6832657510192927,-0.721991828844707,-0.3322492752782325,0.7510643035603036,1.2242369836211555,-0.1186104495615116,-1.411937683191441,0.0922127793154134
ENG1,2022,Craig Cathcart,Watford,Zagueiro,Zagueiro,-1.0977646415327296,-0.9338387205561478,-0.9758167847020804,-0.6865327398686096,-0.692108700016095,-0.0358577272872757,0.4040463568774096,-0.7762503870782773,-0.4958346458429415
ENG1,2022,César Azpilicueta,Chelsea,Zagueiro,Zagueiro,0.7877144195891038,0.0759445994417606,0.3714978803142145,0.5219903038120172,0.8913981655247194,0.9149973033996144,-0.0521197510627911,1.1235615692952392,-0.2645093287122032
ENG1,2022,Thiago Silva,Chelsea,Zagueiro,Zagueiro,1.5797306573038965,1.4930623431005077,1.4929024020109671,0.5719917366538918,0.2619439603683858,-0.6593602936268415,1.3881563792605591,1.6850085880264332,0.2822304826613863
ENG1,2022,Liam Cooper,Leeds,Zagueiro,Zagueiro,0.3687521398525339,1.1229531094038565,0.8051530848383442,0.4724790192339443,-0.808445816629095,0.4282769582477285,0.1062561223595249,-0.9255296447316438,0.9803414759050396
ENG1,2022,Christian Kabasele,Watford,Zagueiro,Zagueiro,-0.9812562516392958,-1.1209461198978117,-0.6846114782620222,-0.6909308202574451,1.18963870453605,0.9622490641921696,-0.0474101451670805,-1.087447476477814,-0.58087906504478
ENG1,2022,Ciaran Clark,Newcastle,Zagueiro,Zagueiro,-1.4220334773484549,-0.9485712379519398,-0.8948640591752107,-0.156093911255842,-1.2656215898648009,-1.434953069022485,-0.2718087686717457,-1.6163826809417603,-0.2921142599441709
ENG1,2022,Craig Dawson,West Ham,Zagueiro,Zagueiro,-0.5398375679333585,-0.59924487161139,-1.0113940388262603,-0.5423405829588835,0.5972171808068562,0.782146705652984,-0.1384579214857016,-0.4073895812059828,0.2740729845946085
ENG1,2022,Joël Matip,Liverpool,Zagueiro,Zagueiro,1.4071677301705308,1.7186716842827476,1.5014337456125446,0.756049637868586,0.2971086313155945,0.4987861150380046,0.5929260151431167,1.4485221781122637,0.7710596427604566
ENG1,2022,Shane Duffy,Brighton,Zagueiro,Zagueiro,0.3034834616686008,0.6131249484715415,0.4545938047998741,0.3997854029669717,-0.359144145339462,0.7498707220030898,0.3372202356963188,-0.4358756566713658,1.0108323891761015
ENG1,2022,Dan Burn,Brighton,Zagueiro,Zagueiro,-0.1967196198770352,0.1394983660458987,0.0371180222218975,-0.3870644150774286,-0.1010102942929779,1.1447893740842314,-0.0828464709783921,-0.7065302605431736,0.5385280523135243
ENG1,2022,Fabian Schär,Newcastle,Zagueiro,Zagueiro,-0.7673436882701044,-0.5901050476674854,-0.5028890398066166,-0.0694007022785172,0.566218620224473,-0.6981931206693134,-0.4995960553485221,1.2447928618180957,-0.2576213264200994
ENG1,2022,Luke Ayling,Leeds,Zagueiro,Zagueiro,0.3094378476070274,0.594822495155598,0.5656947336965061,0.6634016670183137,-0.325950437049437,-0.5843524698247524,-1.001971338478375,0.6522694144192783,-0.2624694320167517
ENG1,2022,Lewis Dunk,Brighton,Zagueiro,Zagueiro,0.3115750852960506,-0.1167571833943852,0.2060397486890153,0.0826054683052239,0.2683871545732518,0.1043863751573327,0.5224702123176062,0.0742541210187605,-0.209315397792761
ENG1,2022,Ben Gibson,Norwich,Zagueiro,Zagueiro,-0.309592675934851,-1.0650394334451163,-1.0695349760357995,-0.5845058857332232,0.6554581698306209,-0.511444890557568,-0.4424342260431735,0.031927572516733,-0.2767231590950415
ENG1,2022,Grant Hanley,Norwich,Zagueiro,Zagueiro,-0.5167212450138707,-0.4453271129240747,-0.4122149513400502,-0.5867184716889399,-0.9805139698808416,0.5195375925909591,-0.0668208173261931,-1.74404653722403,0.6256162771643077
ENG1,2022,Raphaël Varane,Man Utd,Zagueiro,Zagueiro,-0.1076473354762208,-0.0810605257168468,-0.826317857338586,-0.2351776724954745,0.48946444606868,0.0389991883810518,0.2034713818423416,-0.2919557756582647,0.4820667592105992
ENG1,2022,Ben Mee,Burnley,Zagueiro,Zagueiro,0.0224984573535267,-0.763701232495536,-0.7571181314053335,-0.326991337412799,-1.2727049458173787,0.0620636330571412,-0.2385464319143901,0.3868417314577636,-0.0666733562532772
ENG1,2022,Virgil van Dijk,Liverpool,Zagueiro,Zagueiro,0.9372109452590848,0.4483746345491463,0.793661978189082,0.6366674264717543,-0.2324895625763249,0.6016232561693045,1.1866940353906856,0.4323441974763601,0.2046445796641178
ENG1,2022,Willy-Arnaud Boly,Wolves,Zagueiro,Zagueiro,-0.0824333805470973,0.9406123375614722,0.1775036906503932,-0.1635338600135608,-0.9120871037764018,-1.3690835138144224,-0.6847099182030206,-0.8925171098184885,0.4733515607473539
ENG1,2022,Conor Coady,Wolves,Zagueiro,Zagueiro,-1.48727538229102,-1.3084265205413508,-0.7603879712094443,-0.4869853816387858,0.4552348392387151,-1.0809598150644877,0.685204808553356,-1.1112205237195625,-0.7528423482378465
ENG1,2022,Harry Maguire,Man Utd,Zagueiro,Zagueiro,0.0932200725436582,0.1511186068515417,-0.087320765764291,-0.1930798956338022,-0.7623446003785633,0.5823746039912112,0.4525647130808441,0.5224380461162134,0.236587044398457
ENG1,2022,Victor Lindelöf,Man Utd,Zagueiro,Zagueiro,-0.2019394291529011,-0.1247422466739413,0.1209554501813317,-0.3189917377302803,-0.0824081385416,-0.516277782354675,0.6778872868063038,-0.6626974505695478,-0.4715949186617456
ENG1,2022,John Stones,Man City,Zagueiro,Zagueiro,0.7474029602078689,0.2131869274789594,1.153451305569142,0.3970680432277927,0.609217831689182,0.4861291369297174,1.0907353589777495,0.9402817353700734,-0.0196521237242066
ENG1,2022,Ben Davies,Tottenham,Zagueiro,Zagueiro,0.3093212428942472,-0.5974322342288492,-0.5961305142464082,-0.0575723310693722,0.2858900832812696,-0.0862210670868173,-0.4351979928227732,0.4500044211948942,-0.7877236896145479
ENG1,2022,Antonio Rüdiger,Chelsea,Zagueiro,Zagueiro,0.4615476886641886,0.3486303027999625,0.7859668492810563,0.2755571687853834,0.5763618014747671,0.2147297607572532,0.4377699564298976,1.7208733305046175,0.3790771403558726
ENG1,2022,Jamaal Lascelles,Newcastle,Zagueiro,Zagueiro,-1.360600891506215,-1.1285981490846382,-1.2634127306180023,-0.3786531305593653,1.156745314471042,0.293632852263539,-0.1712073259262641,-1.4282216290386178,-0.2471155127119106
ENG1,2022,Kurt Zouma,West Ham,Zagueiro,Zagueiro,-0.6434736724262775,-1.04892494632925,-0.5994861635494548,-0.773334990416939,0.5405604385521998,0.6280598816986896,0.5318099759718571,-1.4463641320754113,-0.3376631867503605
ENG1,2022,Michael Keane,Everton,Zagueiro,Zagueiro,-0.4532979665069983,-0.5445038244468188,-0.4419231002535407,-0.3557361354086523,0.0687751456845452,0.3334544598375989,-0.1182085729519179,0.2743731243785067,0.1463141389946267
ENG1,2022,Adam Webster,Brighton,Zagueiro,Zagueiro,0.7687028809851801,0.1360231503515852,0.9441816500111028,0.7470291305200424,0.0872910901673381,1.2354286358122926,0.3062425363349345,1.9412915036190248,0.0116540678662699
ENG1,2022,Joël Veltman,Brighton,Zagueiro,Zagueiro,-0.1872871622812986,0.7286704217797392,0.3788493360097272,0.8474950042558178,0.2362501013934495,-0.4142429296215494,-0.8064772611625655,0.7976364987146679,-0.005081336835027
ENG1,2022,Eric Dier,Tottenham,Zagueiro,Zagueiro,0.5287952884653337,-1.2890163154169063,-0.8561228003584653,0.1057995778492381,0.6960731416804982,-0.0029257051038765,0.3704631024789452,0.4215618066647466,-0.8219913895134687
ENG1,2022,Pontus Jansson,Brentford,Zagueiro,Zagueiro,-0.6288223442350294,-0.7449864926835971,-0.6303632466906358,-0.2099369380664419,-0.0113238633493086,-0.2821125644430702,0.1849010018204288,-1.333575701670605,-0.2643965186139195
ENG1,2022,Aymeric Laporte,Man City,Zagueiro,Zagueiro,1.3631840031439366,0.5237906618611793,1.4108698906855557,0.4704638876185896,0.0666097328449832,-0.0624860655645652,1.424131311384384,2.7901564241807453,-0.2056285531240863
ENG1,2022,Nathan Aké,Man City,Zagueiro,Zagueiro,0.9821108356572724,0.3398456846020997,1.2452327123240237,0.4252109948785412,0.0809331981773035,2.0074468705344524,0.2261890093024865,1.6996730179123067,-0.0257648114603099
ENG1,2022,Tyrone Mings,Aston Villa,Zagueiro,Zagueiro,-0.3488189873677528,-0.4772612924239746,-0.1979118930789152,-0.5559438540621842,-0.1838448387004052,-0.2763490593807197,-0.1980408256497095,-0.2276100598746753,-0.2595681798037161
ENG1,2022,Diego Llorente,Leeds,Zagueiro,Zagueiro,-0.0613284953808426,0.6204818503674935,0.3222665397869259,0.64103591071591,-0.6833537723197595,-0.8609263250146308,-0.2358528136125552,-0.2517444252558796,0.0781162398878488
ENG1,2022,Calum Chambers,Arsenal,Zagueiro,Zagueiro,0.1653208389899265,-0.0421546353989224,-0.4464246740278734,0.3685863597813185,0.5629123838512787,0.4292996393921355,0.1469730053077758,0.0580503154495099,0.0889160624165929
ENG1,2022,Andreas Christensen,Chelsea,Zagueiro,Zagueiro,1.4132488654445137,0.8848366924758702,1.4063318674987753,0.0756220976976186,0.5207499388893638,-0.4735198010778167,0.8157720826523394,-0.0664033745156542,0.0522816031407451
ENG1,2022,Samir,Watford,Zagueiro,Zagueiro,-0.5695976251991597,-0.0230339404798272,-0.0023469437167773,-0.7162738616501425,0.3276610603899507,0.3449334170014386,-0.432322659454984,-1.026506559882118,0.0318821532598656
ENG1,2022,James Tarkowski,Burnley,Zagueiro,Zagueiro,-0.2333376687634769,0.1253709828974959,-0.776727450680947,-0.2556494893953283,-0.0913776090064932,1.176129374638753,-0.199437622362519,0.5294755179081206,0.7186570465649131
ENG1,2022,William Troost-Ekong,Watford,Zagueiro,Zagueiro,-0.978086042737666,-1.1234289048726869,-1.0894547536348824,-0.822933104631979,-1.369009613675232,-0.980556514622227,-0.2834084711830293,-0.1779013864044121,-0.4660544423865022
ENG1,2022,Jan Bednarek,Southampton,Zagueiro,Zagueiro,0.0659094873095641,0.8466988355914624,0.9881252499767424,0.3320606108127197,-0.3950824346836025,0.6355520359464679,0.1733046416851644,-0.4540936104091593,0.4784382007680593
ENG1,2022,Joachim Andersen,Crystal Palace,Zagueiro,Zagueiro,0.3559477504385153,-0.1928353487736492,-0.1240518467825053,-0.049679411608218,0.5091213848075592,-0.8743543963261802,-0.3019262729971712,1.4525848270379833,-0.3079994197342125
ENG1,2022,Romain Saïss,Wolves,Zagueiro,Zagueiro,0.3479944000190383,0.49840528619788,0.7594704512685702,-0.3509142971209144,-0.6330068873388625,-0.019077365648594,-0.4769720505546744,0.8474536564743618,0.3676029161143926
ENG1,2022,Daniel Amartey,Leicester,Zagueiro,Zagueiro,0.1389847611295734,-0.3924346881487902,-0.3591253303922676,-0.1690562291789428,0.9005653637309406,-1.0132375005803596,0.3883657375972687,-0.4259573093062744,-0.8327081960376761
ENG1,2022,Lyanco,Southampton,Zagueiro,Zagueiro,-0.4919774674598722,1.0203444428888877,-0.0478453669432762,0.1337791565841847,-0.34028023923781,-1.0462646055896505,-1.4739640244861465,-0.2671252000168291,0.031236514606356
ENG1,2022,Ben Godfrey,Everton,Zagueiro,Zagueiro,-0.9844615861101303,-0.5925358196020827,-1.0788406698716435,-0.3651543706878059,-0.079089904747892,-1.0091289737791835,-0.754189376972262,-0.3698255461872204,-0.336510270635752
ENG1,2022,Rob Holding,Arsenal,Zagueiro,Zagueiro,-0.0905342953509156,0.2037286690832894,-0.1754120372719088,0.1693913287304939,-0.5417739745805277,-0.15083159923974,0.1526408142894509,-0.4908593237235863,-0.5248968650896841
ENG1,2022,Mason Holgate,Everton,Zagueiro,Zagueiro,-1.1010010918064557,-0.5924054147223513,-0.9513134185716816,-0.4620150883554701,0.345478859131566,-0.5938337109904158,-0.6403758156533543,-0.6358059493001549,-0.1566201098184441
ENG1,2022,Issa Diop,West Ham,Zagueiro,Zagueiro,-0.7844474082114392,-0.7450130015598382,-0.8450998002369317,0.0185323565954286,0.4520740547486278,-1.0242445359324737,-0.3556681170654651,-1.0269114431863229,-0.4706937196891509
ENG1,2022,Ezri Konsa,Aston Villa,Zagueiro,Zagueiro,-1.070042894592417,-1.1707048426690487,-1.3663045217280323,-0.2623802197443622,-0.229943703601403,-0.9323714392022358,-0.234390264127849,-1.5897455917150884,-0.7474540808272907
ENG1,2022,Rúben Dias,Man City,Zagueiro,Zagueiro,1.018147558557741,0.4614457705226581,0.6476632599766022,0.3339507855269124,0.2388470364206047,-0.3310542200473307,1.0494569124191655,1.28919129489282,0.0644200791453297
ENG1,2022,Çaglar Söyüncü,Leicester,Zagueiro,Zagueiro,0.7635003379429675,0.6051607370255134,0.3624741168252775,0.0313097240242968,-0.828156474569536,0.880742198951309,0.1820503045698407,-0.6437082709027596,0.6786488320094146
ENG1,2022,Yerry Mina,Everton,Zagueiro,Zagueiro,-0.6666001258857568,-0.6239360417797895,-0.7862394496961871,-0.3136653635210988,0.7521971115327393,0.1170276673922132,-0.8363320504522953,-0.9755439603656656,-0.238282543855499
ENG1,2022,Kristoffer Ajer,Brentford,Zagueiro,Zagueiro,-0.5113300691671864,-0.7881369674294402,-0.6210179052074065,-0.0550217591590247,1.0740654109733638,-0.4138291932230684,-1.0866534184652037,0.1243542512938092,-0.5180980389787323
ENG1,2022,Ben White,Arsenal,Zagueiro,Zagueiro,-0.0799076063869901,-0.0312531177813596,0.0920604611502323,0.1055262218140662,-0.7142687444376532,-0.255275530978819,-0.0327158571504992,0.4306934029698178,-0.560638596649232
ENG1,2022,Davinson Sánchez,Tottenham,Zagueiro,Zagueiro,0.6328290423452031,0.0699794099591564,0.233291554915124,0.4620877275714501,-0.3990130996741677,0.2946889273346776,-0.0002605591112249,-0.0547895763139765,-0.0272432924440666
