Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
417,0.199136,0.230014,0.169789,0.164179,0.218679,0.25,0.265642,0.0,0.296875,0.34965,0.185008,0.354108,0.176471,0.347615,J. Hrubes,Vlašim,Vlašim,"RWF, RAMF, RW",RWF,11,25,0,,21,1083,Czech Republic,Czech Republic,,183,0,no,CZH,Testing,2026,Extremo Agudo,0.348,22,35,37,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,24,29.0,22.0,17.0,33.0,17.0,18.0,32.0,12.0,7.0,14.0,10.0,24.0,31,17,37,51,5,51,48,8,65,80,60,71,31
408,0.465684,0.211781,0.39967,0.218905,0.496583,0.147059,0.162768,0.149999,0.125,0.165501,0.098884,0.376771,0.283422,0.341345,S. Jude,České Budějovice,České Budějovice,"RW, RAMF",RW,10,21,0,2028-06-30,16,1016,Nigeria,Nigeria,right,174,70,no,CZH,Testing,2026,Extremo Agudo,0.341,23,35,34,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,4,31.0,5.0,11.0,4.0,24.0,25.0,17.0,23.5,26.0,30.0,9.0,14.0,88,11,85,68,88,31,28,51,32,25,14,74,60
419,0.271769,0.353436,0.180366,0.293532,0.259681,0.411765,0.270237,0.166664,0.078125,0.086247,0.129187,0.229462,0.160428,0.338469,M. Varacka,Táborsko,Táborsko,"RAMF, RB, LAMF",RAMF,10,25,0,,18,1215,Czech Republic,Czech Republic,unknown,0,0,no,CZH,Testing,2026,Extremo Agudo,0.338,24,35,31,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,17,16.0,21.0,6.0,28.5,4.5,17.0,15.0,30.5,32.5,22.0,18.5,26.5,51,54,40,82,18,87,51,57,12,7,37,47,24
432,0.140827,0.159888,0.096191,0.039801,0.47836,0.117647,0.108759,0.214289,0.171875,0.146853,0.138756,0.424929,0.213904,0.327462,E. Antwi,Příbram,Příbram,"LAMF, LW, LWF",LAMF,10,30,0,,21,1137,Ghana,Ghana,left,168,71,no,CZH,Testing,2026,Extremo Agudo,0.327,25,35,28,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,32,34.0,33.0,32.0,7.0,30.5,29.0,10.5,18.0,27.0,20.0,6.0,21.5,8,2,5,8,80,12,17,70,48,22,42,82,38
425,0.346455,0.183731,0.262653,0.164179,0.410023,0.191176,0.114638,0.107144,0.265625,0.331002,0.14673,0.23796,0.224599,0.318112,M. Vrána,Příbram,Příbram,"RW, RAMF, LW",RW,10,27,0,,25,1142,Czech Republic,Czech Republic,right,177,68,no,CZH,Testing,2026,Extremo Agudo,0.318,26,35,25,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,11,33.0,14.0,17.0,11.0,19.5,28.0,23.0,14.5,10.5,19.0,17.0,19.5,68,5,60,51,68,44,20,34,58,70,45,51,44
423,0.149897,0.467041,0.156326,0.343284,0.357631,0.294118,0.211138,0.06522,0.09375,0.179487,0.282297,0.172805,0.245989,0.315574,D. Moucka,Hanácká,Hanácká,"RW, RAMF, LW",RW,10,26,0,,24,1171,Czech Republic,Czech Republic,left,180,0,no,CZH,Testing,2026,Extremo Agudo,0.316,27,35,22,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,29,8.0,25.0,3.0,17.0,13.0,21.0,27.0,26.0,21.0,3.0,26.0,16.5,17,77,28,91,51,62,40,22,25,40,91,25,52
413,0.31322,0.270687,0.246505,0.094527,0.209567,0.102941,0.195059,0.111104,0.15625,0.242424,0.121212,0.215297,0.251337,0.295234,A. Čičovský,Chrudim,Chrudim,"LAMF, AMF, RCMF",LAMF,10,23,0,,27,1902,Czech Republic,Czech Republic,right,170,65,no,CZH,Testing,2026,Extremo Agudo,0.295,28,35,20,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,14,20.5,16.0,27.0,34.0,32.5,22.0,21.0,20.5,17.0,24.5,21.0,15.0,60,41,54,22,2,7,37,40,41,51,30,40,57
404,0.3866,0.232819,0.352282,0.223881,0.191344,0.147059,0.232673,0.103454,0.15625,0.198135,0.162679,0.144476,0.213904,0.281427,R. Mokrovics,Sparta Praha II,Sparta Praha II,"LWF, RWF, LW",LWF,11,20,0,,22,1588,Czech Republic,Czech Republic,unknown,0,0,no,CZH,Testing,2026,Extremo Agudo,0.281,29,35,17,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,7,27.5,7.0,10.0,35.0,24.0,20.0,24.0,20.5,19.0,16.0,29.0,21.5,80,21,80,71,0,31,42,31,41,45,54,17,38
424,0.146575,0.252454,0.15873,0.154229,0.425968,0.176471,0.171455,0.075,0.078125,0.086247,0.059011,0.283286,0.197861,0.255809,J. Matoušek,Prostějov,Prostějov,"LW, RW, RAMF",LW,10,26,250000,,22,1444,Czech Republic,Czech Republic,right,177,73,no,CZH,Testing,2026,Extremo Agudo,0.256,30,35,14,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,31,24.0,24.0,19.5,8.0,21.0,24.0,25.5,30.5,32.5,33.5,13.0,23.0,11,31,31,44,77,40,31,27,12,7,4,62,34
433,0.154136,0.140252,0.122412,0.074627,0.232346,0.117647,0.104245,0.299999,0.09375,0.193473,0.07177,0.107649,0.042781,0.25162,R. Reiter,Viktoria Žižkov,Viktoria Žižkov,"RAMF, LAMF, RB",RAMF,10,31,175000,2026-06-30,23,1189,Czech Republic,Czech Republic,right,180,79,no,CZH,Testing,2026,Extremo Agudo,0.252,31,35,11,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,28,35.0,29.0,30.5,32.0,30.5,31.0,4.0,26.0,20.0,32.0,33.0,35.0,20,0,17,12,8,12,11,88,25,42,8,5,0
436,0.271232,0.265077,0.147398,0.0,0.339408,0.161765,0.286445,0.075,0.078125,0.083916,0.086124,0.025496,0.096257,0.231481,R. Bartolomeu,Hanácká,Hanácká,"RW, CF, LAMF",RW,10,32,200000,,23,1005,Czech Republic,"Czech Republic, Angola",right,172,73,no,CZH,Testing,2026,Extremo Agudo,0.231,32,35,8,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,18,22.0,26.0,34.5,19.0,22.0,15.0,25.5,30.5,34.0,31.0,35.0,32.0,48,37,25,1,45,37,57,27,12,2,11,0,8
414,0.215398,0.259467,0.249209,0.074627,0.321185,0.132353,0.104682,0.157889,0.140625,0.142191,0.121212,0.150142,0.122995,0.22302,D. Vott,Příbram,Příbram,"RW, RAMF, LAMF",RW,10,23,0,,23,1268,Czech Republic,Czech Republic,,180,0,no,CZH,Testing,2026,Extremo Agudo,0.223,33,35,5,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,22,23.0,15.0,30.5,21.0,27.5,30.0,16.0,22.0,28.0,24.5,28.0,31.0,37,34,57,12,40,21,14,54,37,20,30,20,11
411,0.362552,0.270687,0.311815,0.19403,0.264237,0.058824,0.0903,0.0,0.171875,0.254079,0.157895,0.223796,0.160428,0.210978,J. Vlček,Vysočina Jihlava,Vysočina Jihlava,"LAMF, RAMF, RW",LAMF,10,22,0,2026-06-30,27,912,Czech Republic,Czech Republic,,181,0,no,CZH,Testing,2026,Extremo Agudo,0.211,34,35,2,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,10,20.5,9.0,14.0,27.0,34.0,32.0,32.0,18.0,16.0,17.5,20.0,26.5,71,41,74,60,22,2,8,8,48,54,50,42,24
435,0.185179,0.227209,0.071408,0.452736,0.494305,0.132353,0.069725,0.0,0.078125,0.123543,0.181818,0.130312,0.080214,0.125203,P. Brandner,Viktoria Žižkov,Viktoria Žižkov,"LAMF, RAMF, LW",LAMF,10,32,125000,,23,1181,Czech Republic,Czech Republic,right,180,75,no,CZH,Testing,2026,Extremo Agudo,0.125,35,35,0,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,26,30.0,35.0,1.0,5.0,27.5,33.0,32.0,30.5,29.0,15.0,31.0,33.0,25,14,0,97,85,21,5,8,12,17,57,11,5
441,0.222385,0.447405,0.190879,0.258706,0.32574,0.5,0.39488,0.295454,0.390625,0.41958,0.368421,0.243626,0.331551,0.660618,J. Larsson,København,København,"RW, RAMF",RW,10,29,0,2027-06-30,33,2606,Netherlands,"Netherlands, Sweden",left,175,68,no,DIN,Testing,2026,Extremo Agudo,0.661,1,24,95,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,18,8.0,15.0,8.5,13.0,4.5,11.0,2.0,3.0,3.0,1.0,5.5,9.0,25,66,37,64,45,81,54,91,87,87,95,77,62
444,0.153938,0.563815,0.18783,0.144279,0.339408,0.617647,0.501319,0.310348,0.28125,0.25641,0.221691,0.144476,0.390374,0.612032,O. Solbakken,Nordsjælland,Nordsjælland,RWF,RWF,11,27,2500000,2029-06-30,17,1231,Norway,Norway,left,189,79,no,DIN,Testing,2026,Extremo Agudo,0.612,2,24,91,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,24,3.0,16.0,14.5,11.0,1.0,5.0,1.0,6.0,11.0,10.0,18.0,5.0,0,87,33,39,54,95,79,95,75,54,58,25,79
447,0.293849,0.339411,0.16382,0.089552,0.298405,0.441176,0.37009,0.283019,0.40625,0.454545,0.240829,0.23796,0.272727,0.585278,J. Arp,OB,OB,"LW, LCMF, AMF",LW,10,26,800000,2028-06-30,30,2451,Germany,Germany,right,187,83,no,DIN,Testing,2026,Extremo Agudo,0.585,3,24,87,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,12,17.5,20.0,19.0,17.0,9.0,13.0,4.0,2.0,1.0,6.0,7.0,13.0,50,27,16,20,29,62,45,83,91,95,75,70,45
460,0.459741,0.718093,0.55623,0.109453,0.46697,0.485294,0.511004,0.157889,0.21875,0.270396,0.299841,0.195467,0.465241,0.565807,P. Amoako,Nordsjælland,Nordsjælland,"LWF, AMF",LWF,11,19,0,2030-06-30,31,2492,Ghana,Ghana,unknown,0,0,no,DIN,Testing,2026,Extremo Agudo,0.566,4,24,83,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,7,1.0,2.0,18.0,4.0,6.5,4.0,14.5,13.5,9.5,3.0,12.0,1.0,70,95,91,25,83,72,83,39,43,60,87,50,95
449,0.381648,0.531557,0.293146,0.114428,0.305239,0.485294,0.527534,0.288464,0.15625,0.125874,0.135566,0.371105,0.28877,0.553994,S. Fukuda,Brøndby,Brøndby,"RW, RWB, RAMF",RW,10,25,500000,2029-06-30,24,1170,Japan,Japan,right,173,63,no,DIN,Testing,2026,Extremo Agudo,0.554,5,24,79,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,9,5.0,8.0,17.0,14.0,6.5,2.0,3.0,17.5,22.0,22.0,3.0,11.0,62,79,66,29,41,72,91,87,27,8,8,87,54
454,0.523356,0.677419,0.522919,0.363184,0.389522,0.514706,0.571823,0.157889,0.359375,0.328671,0.216906,0.147309,0.304813,0.548675,C. Nouck,Viborg,Viborg,"LWF, RWF",LWF,11,22,0,2029-06-30,29,1725,Denmark,"Denmark, Cameroon",both,184,76,no,DIN,Testing,2026,Extremo Agudo,0.549,6,24,75,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,5,2.0,3.0,2.0,9.0,3.0,1.0,14.5,4.0,6.0,12.0,16.5,10.0,79,91,87,91,62,87,95,39,83,75,50,31,58
458,0.274154,0.56101,0.282424,0.402985,0.371298,0.5,0.40023,0.133334,0.28125,0.298368,0.256778,0.229462,0.358289,0.537911,Robert,København,København,"LW, LAMF",LW,10,21,0,2029-12-31,24,1338,Brazil,Brazil,right,174,70,no,DIN,Testing,2026,Extremo Agudo,0.538,7,24,70,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,15,4.0,9.0,1.0,10.0,4.5,9.0,19.0,6.0,7.0,5.0,9.0,7.0,37,83,62,95,58,81,62,20,75,70,79,62,70
448,0.584577,0.429173,0.486844,0.333333,0.439636,0.264706,0.341033,0.156254,0.28125,0.347319,0.207337,0.453258,0.379679,0.534371,E. Mahmoud,Randers,Randers,"RAMF, RW",RAMF,10,25,800000,2029-06-30,32,2416,France,"France, Algeria",left,171,65,no,DIN,Testing,2026,Extremo Agudo,0.534,8,24,66,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,3,9.5,4.0,4.0,6.0,19.5,16.0,16.0,6.0,4.0,13.0,2.0,6.0,87,60,83,83,75,18,33,33,75,83,45,91,75
445,0.54559,0.424965,0.422258,0.149254,0.300683,0.323529,0.274329,0.140624,0.25,0.335664,0.277512,0.458924,0.417112,0.516667,E. Achouri,København,København,"LW, LAMF",LW,10,27,3500000,2028-06-30,21,1503,France,"France, Tunisia",right,177,68,no,DIN,Testing,2026,Extremo Agudo,0.517,9,24,62,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,4,11.0,6.0,13.0,15.5,16.0,19.0,18.0,9.5,5.0,4.0,1.0,3.0,83,54,75,45,35,33,20,25,60,79,83,95,87
461,0.653053,0.475456,0.448899,0.228856,0.469248,0.426471,0.36179,0.243239,0.265625,0.170163,0.157895,0.243626,0.245989,0.50143,S. Johannesen,Fredericia,Fredericia,RAMF,RAMF,10,19,0,2030-06-30,22,1362,Denmark,Denmark,right,0,0,no,DIN,Testing,2026,Extremo Agudo,0.501,10,24,58,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,1,7.0,5.0,11.0,3.0,10.5,15.0,7.0,8.0,18.0,18.0,5.5,15.0,95,70,79,54,87,56,37,70,66,25,25,77,37
462,0.421943,0.364656,0.337072,0.268657,0.498861,0.338235,0.381909,0.163049,0.234375,0.240093,0.23445,0.235127,0.395722,0.486152,O. Hyseni,Sønderjyske,Sønderjyske,"LAMF, LW, LWF",LAMF,10,18,0,2029-06-30,31,1835,Denmark,Denmark,right,0,0,no,DIN,Testing,2026,Extremo Agudo,0.486,11,24,54,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,8,14.0,7.0,7.0,2.0,14.5,12.0,13.0,11.5,14.0,7.0,8.0,4.0,66,41,70,70,91,39,50,45,52,41,70,66,83
446,0.171667,0.312763,0.170799,0.258706,0.421412,0.264706,0.397776,0.149999,0.25,0.284382,0.221691,0.263456,0.433155,0.471434,M. Agger,Pogoń Szczecin,Sønderjyske,"RW, RAMF",RW,10,26,550000,2029-06-30,21,1552,Denmark,Denmark,left,181,76,no,DIN,Testing,2026,Extremo Agudo,0.471,12,24,50,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,22,20.0,19.0,8.5,7.0,19.5,10.0,17.0,9.5,8.0,10.0,4.0,2.0,8,16,20,64,70,18,58,29,60,66,58,83,91
459,0.646518,0.482468,0.597495,0.338308,0.3918,0.382353,0.443317,0.195644,0.140625,0.270396,0.30941,0.192635,0.256684,0.467624,M. Krüger-Johnsen,Midtjylland,Midtjylland,"LW, AMF, LWF",LW,10,19,0,2029-12-31,23,929,Denmark,"Denmark, France",,0,0,no,DIN,Testing,2026,Extremo Agudo,0.468,13,24,45,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,2,6.0,1.0,3.0,8.0,12.5,6.0,10.0,19.5,9.5,2.0,13.0,14.0,91,75,95,87,66,47,75,58,18,60,91,45,41
451,0.253544,0.339411,0.249897,0.034826,0.328018,0.382353,0.363225,0.222224,0.234375,0.244755,0.1563,0.203966,0.229947,0.45068,C. Gammelgaard,Vejle,Vejle,"RAMF, RWF, RW",RAMF,10,23,200000,2028-06-30,32,2488,Denmark,Denmark,left,185,74,no,DIN,Testing,2026,Extremo Agudo,0.451,14,24,41,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,17,17.5,11.0,23.0,12.0,12.5,14.0,8.0,11.5,12.0,19.5,10.0,17.0,29,27,54,4,50,47,41,66,52,50,18,58,29
450,0.261628,0.41094,0.135866,0.144279,0.255125,0.544118,0.523496,0.216869,0.125,0.13986,0.1563,0.152975,0.171123,0.440753,T. Bech,AGF,AGF,"RWF, AMF",RWF,11,24,0,2028-06-30,32,2834,Denmark,Denmark,left,189,77,no,DIN,Testing,2026,Extremo Agudo,0.441,15,24,37,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,16,12.0,21.0,14.5,19.0,2.0,3.0,9.0,21.0,20.0,19.5,14.5,22.0,33,50,12,39,20,91,87,62,12,16,18,39,8
442,0.302846,0.325386,0.187591,0.024876,0.193622,0.426471,0.419309,0.279074,0.0625,0.100233,0.164274,0.031161,0.058824,0.4234,M. Duelund,Vejle,Vejle,"LWF, CF, LAMF",LWF,11,28,450000,2027-06-30,25,1666,Denmark,Denmark,right,178,74,no,DIN,Testing,2026,Extremo Agudo,0.423,16,24,33,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,11,19.0,17.0,24.0,20.0,10.5,7.0,5.0,24.0,23.0,17.0,24.0,23.0,54,20,29,0,16,56,70,79,0,4,29,0,4
440,0.286885,0.429173,0.203079,0.119403,0.510251,0.294118,0.331023,0.250004,0.171875,0.184149,0.145136,0.084986,0.192513,0.409136,O. Buch,Fredericia,Fredericia,"RAMF, CF, RW",RAMF,10,29,200000,2026-06-30,22,1490,Denmark,Denmark,right,180,0,no,DIN,Testing,2026,Extremo Agudo,0.409,17,24,29,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,14,9.5,12.0,16.0,1.0,18.0,17.0,6.0,16.0,16.0,21.0,21.0,18.5,41,60,50,33,95,25,29,75,33,33,12,12,22
457,0.181965,0.377279,0.198652,0.248756,0.300683,0.308824,0.272825,0.121619,0.21875,0.242424,0.165869,0.1983,0.347594,0.402647,A. Lyng,Sønderjyske,Sønderjyske,"LAMF, CF, LW",LAMF,10,21,500000,2028-06-30,28,1811,Denmark,Denmark,right,177,70,no,DIN,Testing,2026,Extremo Agudo,0.403,18,24,25,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,21,13.0,13.0,10.0,15.5,17.0,21.0,20.0,13.5,13.0,16.0,11.0,8.0,12,45,45,58,35,29,12,16,43,45,33,54,66
453,0.347651,0.361851,0.177899,0.298507,0.095672,0.470588,0.403929,0.190139,0.109375,0.132867,0.221691,0.09915,0.235294,0.395355,K. Arnstad,AGF,AGF,"LWF, LCMF, AMF",LWF,11,22,0,2029-06-30,31,2858,Norway,Norway,right,168,60,no,DIN,Testing,2026,Extremo Agudo,0.395,19,24,20,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,10,15.0,18.0,5.5,24.0,8.0,8.0,11.0,22.0,21.0,10.0,20.0,16.0,58,37,25,77,0,66,66,54,8,12,58,16,33
452,0.198601,0.223001,0.194283,0.079602,0.457859,0.338235,0.284856,0.173069,0.140625,0.181818,0.066986,0.147309,0.192513,0.331564,T. Bach,Vejle,Vejle,"LAMF, LB, LW",LAMF,10,23,0,,21,1729,Denmark,Denmark,,0,0,no,DIN,Testing,2026,Extremo Agudo,0.332,20,24,16,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,19,22.0,14.0,20.0,5.0,14.5,18.0,12.0,19.5,17.0,24.0,16.5,18.5,20,8,41,16,79,39,25,50,18,29,0,31,22
455,0.52194,0.347826,0.274413,0.298507,0.296128,0.25,0.273492,0.107144,0.1875,0.20979,0.172249,0.116147,0.181818,0.329278,S. Jalal,Viborg,Viborg,"RWF, LWF",RWF,11,21,0,2030-06-30,31,2407,Denmark,Denmark,unknown,0,0,no,DIN,Testing,2026,Extremo Agudo,0.329,21,24,12,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,6,16.0,10.0,5.5,18.0,21.0,20.0,21.0,15.0,15.0,15.0,19.0,20.5,75,33,58,77,25,12,16,12,37,37,37,20,14
439,0.185311,0.211781,0.111933,0.064677,0.102506,0.205882,0.152833,0.08571,0.421875,0.431235,0.186603,0.152975,0.181818,0.310533,M. Greve,Randers,Randers,"LW, LAMF, AMF",LW,10,31,800000,2028-06-30,29,2681,Denmark,Denmark,right,186,77,no,DIN,Testing,2026,Extremo Agudo,0.311,22,24,8,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,20,23.0,23.0,21.0,23.0,22.0,22.0,22.0,1.0,2.0,14.0,14.5,20.5,16,4,4,12,4,8,8,8,95,91,41,39,14
456,0.289628,0.30575,0.131351,0.039801,0.129841,0.088235,0.092357,0.06,0.15625,0.151515,0.23126,0.07932,0.278075,0.202354,M. Ejdum,OB,OB,"RW, RCMF",RW,10,21,300000,2028-06-30,26,2230,Denmark,Denmark,left,168,58,no,DIN,Testing,2026,Extremo Agudo,0.202,23,24,4,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,13,21.0,22.0,22.0,21.0,23.0,23.0,23.0,17.5,19.0,8.0,22.0,12.0,45,12,8,8,12,4,4,4,27,20,66,8,50
443,0.166965,0.088359,0.085817,0.179104,0.116173,0.014706,0.041149,0.0,0.078125,0.062937,0.129187,0.050992,0.048128,0.007408,M. Opondo,Fredericia,Fredericia,"RAMF, RCMF, RDMF",RAMF,10,28,350000,2026-06-30,17,1005,Denmark,"Denmark, Uganda",right,173,72,no,DIN,Testing,2026,Extremo Agudo,0.007,24,24,0,0.347058,0.406206,0.275475,0.191335,0.325171,0.369485,0.359814,0.182544,0.225911,0.245144,0.206007,0.197238,0.277406,23,24.0,24.0,12.0,22.0,24.0,24.0,24.0,23.0,24.0,23.0,23.0,24.0,4,0,0,50,8,0,0,0,4,0,4,4,0
477,0.171456,0.528752,0.165143,0.109453,0.66287,0.676471,0.296275,0.199994,0.5,0.32634,0.240829,0.521246,0.695187,0.663955,M. Perelló,Independiente del Valle,Independiente del Valle,"RW, LW",RW,10,24,0,2029-12-31,13,833,Argentina,Argentina,right,170,67,no,ECU,Testing,2026,Extremo Agudo,0.664,1,19,94,0.262591,0.233336,0.209325,0.154229,0.422132,0.229876,0.298433,0.126619,0.195724,0.263035,0.141778,0.206799,0.285393,15,1.0,11.0,12.5,2.0,1.0,8.0,5.0,1.0,4.0,1.0,2.0,1.0,21,94,42,34,89,94,57,73,94,78,94,89,94
480,0.402828,0.4446,0.518189,0.308458,0.694761,0.338235,0.685822,0.264704,0.140625,0.268065,0.239234,0.575071,0.42246,0.584988,E. Pata,Independiente del Valle,Independiente del Valle,LW,LW,10,21,0,,15,1021,Ecuador,Ecuador,right,181,76,no,ECU,Testing,2026,Extremo Agudo,0.585,2,19,89,0.262591,0.233336,0.209325,0.154229,0.422132,0.229876,0.298433,0.126619,0.195724,0.263035,0.141778,0.206799,0.285393,3,2.0,1.0,2.5,1.0,5.0,1.0,1.0,12.5,8.0,2.0,1.0,5.0,84,89,94,86,94,73,94,94,34,57,89,94,73
465,0.412583,0.175316,0.363683,0.104478,0.47836,0.352941,0.627664,0.179999,0.1875,0.319347,0.218501,0.240793,0.395722,0.491495,Federico Paz,Macará,Macará,"LW, RAMF, LWF",LW,10,31,0,2026-12-31,10,852,Argentina,Argentina,unknown,0,0,no,ECU,Testing,2026,Extremo Agudo,0.491,3,19,84,0.262591,0.233336,0.209325,0.154229,0.422132,0.229876,0.298433,0.126619,0.195724,0.263035,0.141778,0.206799,0.285393,2,13.0,3.0,14.5,9.0,4.0,2.0,7.0,8.5,5.0,5.0,7.0,6.0,89,31,84,23,52,78,89,63,55,73,73,63,68
